"","algorithm","model","seed","ks_p","ks_stat"
"272","Reference","phylo",1,0.000365466431330508,0.0090823920958863
"273","Reference","phylo",4,2.28668195489945e-11,0.015538706731306
"274","Reference","phylo",9,2.781093737525e-07,0.0123007386923202
"275","Reference","phylo",5,0.0977733510861327,0.0053781310032177
"276","Reference","phylo",8,1.92901250528621e-12,0.0162833703419795
"277","Reference","phylo",2,0.254204130335107,0.00444395024607529
"278","Reference","phylo",3,0.0996467257095888,0.00536118838061532
"279","Reference","phylo",7,7.87633313800162e-05,0.00985889986671988
"280","Reference","phylo",10,4.47276345361125e-06,0.0111663611770631
"281","Reference","mining",6,0.090116608427805,0.00545032546962355
"282","Reference","mining",1,0.0751002579021135,0.00560832442784778
"283","Reference","mining",4,0.219167786510759,0.00460185595041376
"284","Reference","mining",9,0.146686876901543,0.00500340847326838
"285","Reference","mining",5,0.00303065807822567,0.00788779311309305
"286","Reference","mining",8,0.309588508981381,0.00422422404924199
"287","Reference","mining",2,0.601097700972054,0.00335149785268084
"288","Reference","mining",3,0.569295650673024,0.00343523884185368
"289","Reference","mining",7,0.177812211595788,0.00481528805166256
"290","Reference","mining",10,0.531456021768404,0.00353669436079144
"291","Reference","8-schools",6,0.756434209823095,0.00294409525274217
"292","Reference","8-schools",1,0.590004678332288,0.00338058506463565
"293","Reference","8-schools",4,0.000699956280557079,0.00873281565534699
"294","Reference","8-schools",9,0.00193536966942098,0.00815569148374686
"295","Reference","8-schools",5,0.447315927091662,0.00377372748707282
"296","Reference","8-schools",8,0.120310341427407,0.00518994132872617
"297","Reference","8-schools",2,0.0282388274328205,0.0063896524411893
"298","Reference","8-schools",3,0.685297164263633,0.00313248047704793
"299","Reference","8-schools",7,0.19751203448776,0.0047093030940001
"300","Reference","8-schools",10,0.22727750604983,0.00456370494413778
"301","Reference","sparse-car",6,0.344249024927656,0.00410036726359413
"302","Reference","sparse-car",1,3.42396333985473e-06,0.0112804435971164
"303","Reference","sparse-car",4,0.00121030909897768,0.00842698145404926
"304","Reference","sparse-car",9,0.0746861374309431,0.00561304758297729
"305","Reference","sparse-car",5,0.735375376290462,0.00300071065336032
"306","Reference","sparse-car",8,0.0189792294069135,0.00668099603871774
"307","Reference","sparse-car",2,0.000377977124693785,0.00906461652191158
"308","Reference","sparse-car",3,0.48092239677003,0.00367671915343289
"309","Reference","sparse-car",7,0.0525264979961469,0.00590591220221432
"310","Reference","sparse-car",10,0.0450908063878899,0.00602848926787421
"311","Reference","coll-rockets",6,0.845064628422769,0.00268858744002314
"312","Reference","coll-rockets",1,0.394685113734573,0.00393403437479305
"313","Reference","coll-rockets",4,0.014004090370154,0.00689558243806171
"314","Reference","coll-rockets",9,0.344956401663888,0.00409792903700248
"315","Reference","coll-rockets",5,0.11776529369493,0.00520965694186852
"316","Reference","coll-rockets",8,0.829180259162527,0.00273738401486002
"317","Reference","coll-rockets",2,0.943710706999163,0.00230878303166443
"318","Reference","coll-rockets",3,0.103170412205944,0.00533002579052053
"319","Reference","coll-rockets",7,0.0259898837932028,0.00645158927186477
"320","Reference","coll-rockets",10,0.123408624549591,0.00516639634769519
"321","Reference","mrna-no-transf",6,0.00601650868052139,0.00745959848016179
"322","Reference","mrna-no-transf",1,0,0.0407516003830361
"323","Reference","mrna-no-transf",4,1.11022302462516e-16,0.0190365338893135
"324","Reference","mrna-no-transf",9,0,0.0393932658696641
"325","Reference","mrna-no-transf",5,0,0.027279722893754
"326","Reference","mrna-no-transf",8,0,0.0541876614216477
"327","Reference","mrna-no-transf",2,0,0.0427456571762383
"328","Reference","mrna-no-transf",3,0,0.03809571759736
"329","Reference","mrna-no-transf",7,0,0.0347813257074123
"330","Reference","mrna-no-transf",10,5.10702591327572e-15,0.0179428887795563
"331","Reference","toy-mix",6,0.984891491496891,0.00200309412808736
"332","Reference","toy-mix",1,0.0116406427686367,0.00702285828283566
"333","Reference","toy-mix",4,0.0419909639040099,0.00608484007413437
"334","Reference","toy-mix",9,0.000415902215087693,0.00901392986832209
"335","Reference","toy-mix",5,2.26670579805965e-06,0.0114543147583423
"336","Reference","toy-mix",8,0.606582132324965,0.00333715671347263
"337","Reference","toy-mix",2,0.505323143322956,0.00360834388782511
"338","Reference","toy-mix",3,0.968793096546059,0.00215427755233379
"339","Reference","toy-mix",7,0.658309886498353,0.00320263890028647
"340","Reference","toy-mix",10,0.158797608734083,0.00492674490398493
"341","Reference","vaccines",6,0.843535349953665,0.00269336618080201
"342","Reference","vaccines",1,0.38716793955151,0.00395793928748778
"343","Reference","vaccines",4,0.718990429180277,0.00304417613107036
"344","Reference","vaccines",9,0.437187202419275,0.00380371123638327
"345","Reference","vaccines",5,0.767082353934611,0.00291506220971091
"346","Reference","vaccines",8,0.158210520648357,0.00493035142925526
"347","Reference","vaccines",2,0.866769099163714,0.00261855506370324
"348","Reference","vaccines",3,0.828416420486613,0.00273968673580588
"349","Reference","vaccines",7,0.344562900882352,0.00409928496849886
"350","Reference","vaccines",10,0.418522149163394,0.0038599943314889
"351","Reference","titanic",6,0.359768493181267,0.00404761227382479
"352","Reference","titanic",1,0.00010296750680705,0.00972778773710241
"353","Reference","titanic",4,0.0133608666759913,0.00692817929625048
"354","Reference","titanic",9,0.359731028325668,0.00404773782072254
"355","Reference","titanic",5,0.233076401350513,0.00453705133358166
"356","Reference","titanic",8,0.137455173286117,0.00506534484559146
"357","Reference","titanic",2,1.35006379253788e-06,0.0116690730398479
"358","Reference","titanic",3,0.000465801722849268,0.00895349239178576
"359","Reference","titanic",7,0.047314007290563,0.00599011108546593
"360","Reference","titanic",10,0.394030693903025,0.00393610433604052
"361","F--T--F","phylo",6,0.00835805718162541,0.0119914979723585
"362","F--T--F","phylo",1,0.451123246277366,0.00622723978519984
"363","F--T--F","phylo",4,0.550133688244549,0.00577006162240911
"364","F--T--F","phylo",9,0,0.0362452767254479
"365","F--T--F","phylo",5,0.00385995278697582,0.0128092546780893
"366","F--T--F","phylo",8,4.04048049962302e-06,0.0185530192032489
"367","F--T--F","phylo",2,0.792464845567408,0.00470769782145198
"368","F--T--F","phylo",3,0.00357810415054938,0.0128867151125251
"369","F--T--F","phylo",7,0.122556127759921,0.00856132483866124
"370","F--T--F","phylo",10,0.581506557517893,0.00563208114904608
"371","F--T--F","mining",6,0.166807062750326,0.00807431843879001
"372","F--T--F","mining",1,0.448145088027318,0.00624170086976311
"373","F--T--F","mining",4,0.0146493165194438,0.0113606621604612
"374","F--T--F","mining",9,0.598399166405313,0.00555861563922467
"375","F--T--F","mining",5,0.0585621549597164,0.00962744654645666
"376","F--T--F","mining",8,0.76547268296891,0.0048318927609172
"377","F--T--F","mining",2,0.0816672188525756,0.00916277069634876
"378","F--T--F","mining",3,0.555742598229359,0.00574521925926292
"379","F--T--F","mining",7,0.481643550136234,0.00608179925234168
"380","F--T--F","mining",10,0.00199399695402824,0.0134690882897854
"381","F--T--F","8-schools",6,0.110209569580153,0.0087226965663391
"382","F--T--F","8-schools",1,0.18929236905275,0.00786561841154884
"383","F--T--F","8-schools",4,0.613936674765718,0.00549141584932443
"384","F--T--F","8-schools",9,0.795673972110584,0.00469263894205485
"385","F--T--F","8-schools",5,0.104118236564368,0.0088078762047055
"386","F--T--F","8-schools",8,0.397872843552007,0.00649441457297495
"387","F--T--F","8-schools",2,0.350021483030112,0.00675357200945874
"388","F--T--F","8-schools",3,0.0932947729838876,0.00897001361480859
"389","F--T--F","8-schools",7,0.588380683594231,0.00560212715253378
"390","F--T--F","8-schools",10,0.836174140451016,0.0044953355195448
"391","F--T--F","sparse-car",6,0.295252916362297,0.00708076104822766
"392","F--T--F","sparse-car",1,0.0129215896783907,0.011504739466079
"393","F--T--F","sparse-car",4,0.102501968096464,0.00883116970168867
"394","F--T--F","sparse-car",9,0.00221523055015449,0.0133661625704851
"395","F--T--F","sparse-car",5,0.735132021237918,0.00496742280050076
"396","F--T--F","sparse-car",8,0.000366321324276275,0.0150298413443136
"397","F--T--F","sparse-car",2,0.00773629134321252,0.0120758164211368
"398","F--T--F","sparse-car",3,0.0179958507236587,0.0111204091417851
"399","F--T--F","sparse-car",7,0.314078518252813,0.00696392116038213
"400","F--T--F","sparse-car",10,0.251779936057873,0.00737217890420259
"401","F--T--F","coll-rockets",6,0.0974192965722819,0.00890646609882433
"402","F--T--F","coll-rockets",1,0.607804120097125,0.00551790321084343
"403","F--T--F","coll-rockets",4,0.18863858707491,0.00787140447049603
"404","F--T--F","coll-rockets",9,0.238605945840335,0.00746777869906771
"405","F--T--F","coll-rockets",5,0.294389959491434,0.00708624108422352
"406","F--T--F","coll-rockets",8,0.0742406757295172,0.00929836661587323
"407","F--T--F","coll-rockets",2,0.000200531672680193,0.0155471393910204
"408","F--T--F","coll-rockets",3,0.846531506957383,0.0044421516558215
"409","F--T--F","coll-rockets",7,0.461720940399114,0.00617618483114211
"410","F--T--F","coll-rockets",10,0.370081391877292,0.00664235541835343
"411","F--T--F","mrna-no-transf",6,0,0.0662804089478205
"412","F--T--F","mrna-no-transf",1,0,0.0558499731781758
"413","F--T--F","mrna-no-transf",4,0.0308422233075004,0.0104652146280155
"414","F--T--F","mrna-no-transf",9,0,0.0661855540838243
"415","F--T--F","mrna-no-transf",5,0.00476925901952097,0.012590628031364
"416","F--T--F","mrna-no-transf",8,0.0301294173320158,0.0104945008244437
"417","F--T--F","mrna-no-transf",2,0.0604881908662916,0.00958322397981946
"418","F--T--F","mrna-no-transf",3,0,0.0646460231209266
"419","F--T--F","mrna-no-transf",7,2.99760216648792e-15,0.0299417417182016
"420","F--T--F","mrna-no-transf",10,2.22044604925031e-15,0.0300716149585324
"421","F--T--F","toy-mix",6,0.0128957286172909,0.0115070248874828
"422","F--T--F","toy-mix",1,0.760964042176017,0.00485226741399071
"423","F--T--F","toy-mix",4,0.14787567768278,0.00826810972289408
"424","F--T--F","toy-mix",9,0.817071250248175,0.00459025313824755
"425","F--T--F","toy-mix",5,0.0252925231129716,0.0107111334466196
"426","F--T--F","toy-mix",8,0.0819034632822114,0.00915863101087754
"427","F--T--F","toy-mix",2,0.323482745385636,0.00690737079417535
"428","F--T--F","toy-mix",3,0.195109906515098,0.00781480585067029
"429","F--T--F","toy-mix",7,0.800072622767266,0.00467188138526404
"430","F--T--F","toy-mix",10,0.225295394940446,0.00756846737559258
"431","F--T--F","vaccines",6,0.879499295822774,0.00426208465102122
"432","F--T--F","vaccines",1,0.764143246240631,0.00483791021221853
"433","F--T--F","vaccines",4,0.320187084750048,0.00692705839572086
"434","F--T--F","vaccines",9,0.642937279522323,0.00536658986253145
"435","F--T--F","vaccines",5,0.689376239109893,0.00516683338104504
"436","F--T--F","vaccines",8,0.566758430627499,0.00569666136748173
"437","F--T--F","vaccines",2,0.150012387676416,0.00824527563536606
"438","F--T--F","vaccines",3,0.361918952684365,0.00668712777622431
"439","F--T--F","vaccines",7,0.740685123506575,0.00494286958404022
"440","F--T--F","vaccines",10,0.237353834548197,0.00747706789574585
"441","F--T--F","titanic",6,0.00548455666777126,0.0124440917913293
"442","F--T--F","titanic",1,2.23649436577045e-05,0.0173001484895115
"443","F--T--F","titanic",4,0.416351662449623,0.00639949770432845
"444","F--T--F","titanic",9,0.0625343886152343,0.00953754505395712
"445","F--T--F","titanic",5,0.890836241100259,0.00419518663375355
"446","F--T--F","titanic",8,0.564272270024051,0.00570759481247644
"447","F--T--F","titanic",2,0.000767105964058268,0.0143698795980076
"448","F--T--F","titanic",3,0.198887694982019,0.00778243592296618
"449","F--T--F","titanic",7,2.11657580062585e-05,0.0173419101215818
"450","F--T--F","titanic",10,0.0226434713996896,0.0108458639262371
"451","V--T* F--T*","phylo",6,2.22044604925031e-16,0.0311191436468747
"452","V--T* F--T*","phylo",1,8.07354183507414e-13,0.0273708325282261
"453","V--T* F--T*","phylo",4,0.0105929121619384,0.0117292600548426
"454","V--T* F--T*","phylo",9,1.13741016605218e-10,0.0248852192353362
"455","V--T* F--T*","phylo",5,0,0.0361205773731522
"456","V--T* F--T*","phylo",8,0,1
"457","V--T* F--T*","phylo",2,3.86013343300906e-06,0.0185852953739215
"458","V--T* F--T*","phylo",3,4.75759713969293e-06,0.018437071632326
"459","V--T* F--T*","phylo",7,0,0.0316656610099938
"460","V--T* F--T*","phylo",10,0.388520246351819,0.00654346537672392
"461","V--T* F--T*","mining",6,0.0711959580971118,0.00935730103588106
"462","V--T* F--T*","mining",1,0.575171837047891,0.00565976435025156
"463","V--T* F--T*","mining",4,0.213427819783764,0.00766210989866476
"464","V--T* F--T*","mining",9,0.725885824444755,0.00500809997623809
"465","V--T* F--T*","mining",5,0.480054413943567,0.0060892563116118
"466","V--T* F--T*","mining",8,0.0735107918115396,0.00931230491122797
"467","V--T* F--T*","mining",2,0.152158165966709,0.00822260593516688
"468","V--T* F--T*","mining",3,0.0055790286920292,0.0124260649393379
"469","V--T* F--T*","mining",7,0.685973874771552,0.00518151660726865
"470","V--T* F--T*","mining",10,0.384754110646837,0.00656342174842685
"471","V--T* F--T*","8-schools",6,0.00239966259973601,0.0132873979132343
"472","V--T* F--T*","8-schools",1,8.03319533115854e-09,0.0225280175731579
"473","V--T* F--T*","8-schools",4,0.0293051325052925,0.0105291380471921
"474","V--T* F--T*","8-schools",9,0.28351183957247,0.00715632221522074
"475","V--T* F--T*","8-schools",5,0.000232667233069694,0.0154211423163973
"476","V--T* F--T*","8-schools",8,0.0388367737565471,0.0101720277643673
"477","V--T* F--T*","8-schools",2,0.1249178527122,0.00853199051362353
"478","V--T* F--T*","8-schools",3,0.00383401612596712,0.0128161614460883
"479","V--T* F--T*","8-schools",7,0.000113908502159643,0.016017510918297
"480","V--T* F--T*","8-schools",10,0.42105502875278,0.00637573529717762
"481","V--T* F--T*","sparse-car",6,0,0.033912041985759
"482","V--T* F--T*","sparse-car",1,0,0.035254208021534
"483","V--T* F--T*","sparse-car",4,0,0.0323370554887402
"484","V--T* F--T*","sparse-car",9,0.000999758190942557,0.0141258549214618
"485","V--T* F--T*","sparse-car",5,0.00214187087368178,0.0133991925476921
"486","V--T* F--T*","sparse-car",8,0.000115122802228251,0.0160088191414247
"487","V--T* F--T*","sparse-car",2,0.449149964926131,0.00623681575338548
"488","V--T* F--T*","sparse-car",3,6.51941270498613e-05,0.0164684412375072
"489","V--T* F--T*","sparse-car",7,0.00947835507493056,0.0118530169614559
"490","V--T* F--T*","sparse-car",10,0.177739391977767,0.00797025488415349
"491","V--T* F--T*","coll-rockets",6,0.324011769990661,0.00690422330811783
"492","V--T* F--T*","coll-rockets",1,0.00810044485830286,0.0120257171637551
"493","V--T* F--T*","coll-rockets",4,0.113530819616356,0.00867788045518679
"494","V--T* F--T*","coll-rockets",9,0.0486595139507217,0.00987678237133188
"495","V--T* F--T*","coll-rockets",5,0.00949605392923702,0.0118509509315061
"496","V--T* F--T*","coll-rockets",8,0.027780864177313,0.0105955169005231
"497","V--T* F--T*","coll-rockets",2,0.961937869995694,0.0036452842667634
"498","V--T* F--T*","coll-rockets",3,0.0635367000580045,0.009515634660705
"499","V--T* F--T*","coll-rockets",7,0.015354735672034,0.0113061947004698
"500","V--T* F--T*","coll-rockets",10,0.106118986341769,0.00877945344803428
"501","V--T* F--T*","mrna-no-transf",6,1.10493836302794e-10,0.0249004918807654
"502","V--T* F--T*","mrna-no-transf",1,1.33711597349873e-10,0.0247997519503966
"503","V--T* F--T*","mrna-no-transf",4,0.413850083483064,0.00641219965695902
"504","V--T* F--T*","mrna-no-transf",9,0,0.0412277926579145
"505","V--T* F--T*","mrna-no-transf",5,7.63644703027921e-12,0.0262712511859998
"506","V--T* F--T*","mrna-no-transf",8,2.7560968507423e-08,0.0217979016903793
"507","V--T* F--T*","mrna-no-transf",2,0.000124340120643995,0.0159455442708883
"508","V--T* F--T*","mrna-no-transf",3,0.00239492713649159,0.0132893490595677
"509","V--T* F--T*","mrna-no-transf",7,3.41982109297589e-10,0.0242976505434187
"510","V--T* F--T*","mrna-no-transf",10,4.44089209850063e-16,0.0307156911384407
"511","V--T* F--T*","toy-mix",6,0.00044519254626274,0.0148585744995142
"512","V--T* F--T*","toy-mix",1,0.12856859292371,0.008487525178779
"513","V--T* F--T*","toy-mix",4,0.836466826511232,0.00449385065818205
"514","V--T* F--T*","toy-mix",9,0.564834873382472,0.00570511937682186
"515","V--T* F--T*","toy-mix",5,0.000180501697971902,0.0156357289101236
"516","V--T* F--T*","toy-mix",8,0.0772578524911369,0.0092419530099233
"517","V--T* F--T*","toy-mix",2,2.9436104681646e-05,0.0170904416367597
"518","V--T* F--T*","toy-mix",3,0.669519492674406,0.00525237354645052
"519","V--T* F--T*","toy-mix",7,0.123411628123861,0.00855064591275515
"520","V--T* F--T*","toy-mix",10,0.1904975337262,0.00785499323967423
"521","V--T* F--T*","vaccines",6,0.0509072760405966,0.00981658323147164
"522","V--T* F--T*","vaccines",1,0.793957326071612,0.00470070304685263
"523","V--T* F--T*","vaccines",4,0.401692312224042,0.0064745840857132
"524","V--T* F--T*","vaccines",9,0.0736400966989075,0.00930982710039525
"525","V--T* F--T*","vaccines",5,0,1
"526","V--T* F--T*","vaccines",8,0.207947329815586,0.0077067009929411
"527","V--T* F--T*","vaccines",2,0.366869636595292,0.00665989623389267
"528","V--T* F--T*","vaccines",3,0.617720652323097,0.00547509250009364
"529","V--T* F--T*","vaccines",7,0.0327314062786261,0.0103903825157007
"530","V--T* F--T*","vaccines",10,0.0594884132416126,0.00960602606494734
"531","V--T* F--T*","titanic",6,0,1
"532","V--T* F--T*","titanic",1,0.00437332497004495,0.0126806562833704
"533","V--T* F--T*","titanic",4,0.398775907722772,0.00648971559555752
"534","V--T* F--T*","titanic",9,0.000153572876579133,0.0157707737883207
"535","V--T* F--T*","titanic",5,0.0701382732657371,0.00937827535892908
"536","V--T* F--T*","titanic",8,1.81606617171148e-05,0.0174574231599153
"537","V--T* F--T*","titanic",2,0.0411193129759514,0.0100980638421656
"538","V--T* F--T*","titanic",3,0.0630774125610055,0.00952563766091752
"539","V--T* F--T*","titanic",7,0.00333045120031406,0.012959564326125
"540","V--T* F--T*","titanic",10,0.00177376398203288,0.0135826624327042
