iter,isFinal,budget,name,value
5,false,36300.0,Rejection,52.90640311290881
5,false,36300.0,Inef,168.62957591805912
6,false,72900.0,Rejection,11.236187861090032
6,false,72900.0,Inef,25.366850598295127
7,false,146100.0,Rejection,14.529293256208478
7,false,146100.0,Inef,16.556122514536824
8,false,292500.0,Rejection,12.987423223463722
8,false,292500.0,Inef,14.293722869521632
9,false,585600.0,Rejection,15.002239733508052
9,false,585600.0,Inef,16.705810148263627
10,false,1171500.0,Rejection,19.696392307330793
10,false,1171500.0,Inef,22.80282495707159
11,false,2343300.0,Rejection,32.900931865025925
11,false,2343300.0,Inef,46.740397982993315
12,false,4687200.0,Rejection,50.242561872885084
12,false,4687200.0,Inef,124.88853017300377
13,false,9374700.0,Rejection,50.56609168201739
13,false,9374700.0,Inef,79.67009346735945
14,false,1.87497E7,Rejection,52.5081240079732
14,false,1.87497E7,Inef,89.16479032188894
15,false,3.74997E7,Rejection,6.624058272749329
15,false,3.74997E7,Inef,7.661979073126711
16,false,7.5E7,Rejection,7.0797035467539455
16,false,7.5E7,Inef,7.437976037176048
17,true,1.500003E8,Rejection,6.501000755506426
17,true,1.500003E8,Inef,6.799094625171322
18,false,3.000003E8,Rejection,6.491709450101108
18,false,3.000003E8,Inef,6.788259146613916
