keys	modelDescription as model engine.random as seed isVariational size from arguments.tsv
dataPathInEachExecFolder	globalLambda.csv roundTimings.csv allEss.csv
execFoldersPrefix	exec_
experimentConfigs.managedExecutionFolder	true
experimentConfigs.saveStandardStreams	true
experimentConfigs.resultsHTMLPage	false
experimentConfigs.recordGitInfo	false
experimentConfigs.recordExecutionInfo	true
experimentConfigs.configFile	<optional>
experimentConfigs.description	<optional>
experimentConfigs.maxIndentationToPrint	inf
experimentConfigs.tabularWriter.compressed	true
experimentConfigs.tabularWriter	CSV