"","model","nChains","objectiveType","antithetics","dim","essn","mean","sd","snr"
"1","CHRVariational",4,"ApproxRejection","IS",-1,0.5,NA,NA,NA
"2","CHRVariational",4,"ApproxRejection","IS",-1,1,1.3494005393188,0.258545012999024,5.21920931162535
"3","CHRVariational",4,"ApproxRejection","IS",0,0.5,NA,NA,NA
"4","CHRVariational",4,"ApproxRejection","IS",0,1,-0.0363285413232754,0.0459535008094938,0.790550027382683
"5","CHRVariational",4,"ApproxRejection","IS",1,0.5,NA,NA,NA
"6","CHRVariational",4,"ApproxRejection","IS",1,1,0.0167146760970937,0.0137025499065482,1.21982231125508
"7","CHRVariational",4,"ApproxRejection","IS",2,0.5,NA,NA,NA
"8","CHRVariational",4,"ApproxRejection","IS",2,1,-0.0645121117417075,0.0565226362378882,1.14135001542026
"9","CHRVariational",4,"ApproxRejection","IS",3,0.5,NA,NA,NA
"10","CHRVariational",4,"ApproxRejection","IS",3,1,-0.0557214787517097,0.0616398284852904,0.903984974017359
"11","CHRVariational",4,"ApproxRejection","MCMC",-1,0.5,2.20730587846223,0.128448803421108,17.1843241795392
"12","CHRVariational",4,"ApproxRejection","MCMC",-1,1,2.20730587846223,0.128448803421108,17.1843241795392
"13","CHRVariational",4,"ApproxRejection","MCMC",0,0.5,-0.0537957004104768,0.0418809523795925,1.28449085691495
"14","CHRVariational",4,"ApproxRejection","MCMC",0,1,-0.0537957004104768,0.0418809523795924,1.28449085691495
"15","CHRVariational",4,"ApproxRejection","MCMC",1,0.5,0.0305058274298263,0.0176891705261555,1.72454821353663
"16","CHRVariational",4,"ApproxRejection","MCMC",1,1,0.0305058274298263,0.0176891705261555,1.72454821353663
"17","CHRVariational",4,"ApproxRejection","MCMC",2,0.5,-0.112477679337848,0.0612967544604553,1.83496957266165
"18","CHRVariational",4,"ApproxRejection","MCMC",2,1,-0.112477679337848,0.0612967544604553,1.83496957266165
"19","CHRVariational",4,"ApproxRejection","MCMC",3,0.5,-0.0839572744946784,0.0548614682745403,1.53035048341279
"20","CHRVariational",4,"ApproxRejection","MCMC",3,1,-0.0839572744946784,0.0548614682745402,1.5303504834128
"21","CHRVariational",4,"ApproxRejection","OFF",-1,0.5,2.21502168850122,0.136326391690722,16.2479301405288
"22","CHRVariational",4,"ApproxRejection","OFF",-1,1,2.21502168850122,0.136326391690722,16.2479301405288
"23","CHRVariational",4,"ApproxRejection","OFF",0,0.5,-0.0518193203024951,0.0451833948716013,1.14686646388018
"24","CHRVariational",4,"ApproxRejection","OFF",0,1,-0.0518193203024951,0.0451833948716013,1.14686646388018
"25","CHRVariational",4,"ApproxRejection","OFF",1,0.5,0.0297545930325402,0.0189710201584736,1.56842345767315
"26","CHRVariational",4,"ApproxRejection","OFF",1,1,0.0297545930325402,0.0189710201584736,1.56842345767315
"27","CHRVariational",4,"ApproxRejection","OFF",2,0.5,-0.109091061021209,0.0632169056393583,1.72566277830103
"28","CHRVariational",4,"ApproxRejection","OFF",2,1,-0.109091061021209,0.0632169056393583,1.72566277830103
"29","CHRVariational",4,"ApproxRejection","OFF",3,0.5,-0.0809251645394382,0.0568251540661469,1.42410814135652
"30","CHRVariational",4,"ApproxRejection","OFF",3,1,-0.0809251645394382,0.0568251540661468,1.42410814135652
"31","CHRVariational",4,"Rejection","IS",-1,0.5,NA,NA,NA
"32","CHRVariational",4,"Rejection","IS",-1,1,1.3494005393188,0.258545012999024,5.21920931162534
"33","CHRVariational",4,"Rejection","IS",0,0.5,NA,NA,NA
"34","CHRVariational",4,"Rejection","IS",0,1,0.00772066147617762,0.0950948583802934,0.0811890527803508
"35","CHRVariational",4,"Rejection","IS",1,0.5,NA,NA,NA
"36","CHRVariational",4,"Rejection","IS",1,1,0.00112257285620988,0.0346578803070618,0.0323901186761599
"37","CHRVariational",4,"Rejection","IS",2,0.5,NA,NA,NA
"38","CHRVariational",4,"Rejection","IS",2,1,-0.0708162987059497,0.113190439475601,0.625638517122418
"39","CHRVariational",4,"Rejection","IS",3,0.5,NA,NA,NA
"40","CHRVariational",4,"Rejection","IS",3,1,-0.0394912629783064,0.0786668145197206,0.502006636717273
"41","CHRVariational",4,"Rejection","MCMC",-1,0.5,2.20730587846223,0.128448803421108,17.1843241795392
"42","CHRVariational",4,"Rejection","MCMC",-1,1,2.20730587846223,0.128448803421108,17.1843241795392
"43","CHRVariational",4,"Rejection","MCMC",0,0.5,0.220417237074072,0.140770915172304,1.56578677352691
"44","CHRVariational",4,"Rejection","MCMC",0,1,0.220417237074072,0.140770915172304,1.56578677352691
"45","CHRVariational",4,"Rejection","MCMC",1,0.5,0.0478900415238055,0.0583107510909008,0.821290081637768
"46","CHRVariational",4,"Rejection","MCMC",1,1,0.0478900415238055,0.0583107510909008,0.821290081637768
"47","CHRVariational",4,"Rejection","MCMC",2,0.5,-0.412757552639923,0.182748467017979,2.25861020546518
"48","CHRVariational",4,"Rejection","MCMC",2,1,-0.412757552639923,0.182748467017979,2.25861020546517
"49","CHRVariational",4,"Rejection","MCMC",3,0.5,-0.134488740285785,0.0995221599494157,1.35134466890733
"50","CHRVariational",4,"Rejection","MCMC",3,1,-0.134488740285785,0.0995221599494157,1.35134466890733
"51","CHRVariational",4,"Rejection","OFF",-1,0.5,2.21502168850122,0.136326391690722,16.2479301405288
"52","CHRVariational",4,"Rejection","OFF",-1,1,2.21502168850122,0.136326391690722,16.2479301405288
"53","CHRVariational",4,"Rejection","OFF",0,0.5,0.214755685126798,0.177528614700415,1.20969616920182
"54","CHRVariational",4,"Rejection","OFF",0,1,0.214755685126798,0.177528614700415,1.20969616920182
"55","CHRVariational",4,"Rejection","OFF",1,0.5,0.0501278575640555,0.068294849477257,0.733991771674505
"56","CHRVariational",4,"Rejection","OFF",1,1,0.0501278575640555,0.068294849477257,0.733991771674504
"57","CHRVariational",4,"Rejection","OFF",2,0.5,-0.391296838616302,0.218098908316932,1.79412561775727
"58","CHRVariational",4,"Rejection","OFF",2,1,-0.391296838616302,0.218098908316932,1.79412561775727
"59","CHRVariational",4,"Rejection","OFF",3,0.5,-0.119061021149539,0.110083016248166,1.08155667611009
"60","CHRVariational",4,"Rejection","OFF",3,1,-0.119061021149539,0.110083016248166,1.08155667611009
"61","CHRVariational",4,"SKL","IS",-1,0.5,1.04030977144207,0.912841425088593,1.1396390904818
"62","CHRVariational",4,"SKL","IS",-1,1,2.9014828910883,1.47948366561038,1.96114560676225
"63","CHRVariational",4,"SKL","IS",0,0.5,-0.153528830512174,0.24405511849137,0.629074413440761
"64","CHRVariational",4,"SKL","IS",0,1,0.00281200297452269,0.448012575352954,0.00627661616932813
"65","CHRVariational",4,"SKL","IS",1,0.5,0.0590455122852301,0.0782455570906723,0.754618082874753
"66","CHRVariational",4,"SKL","IS",1,1,0.0375184946119284,0.170170461466536,0.220475952692333
"67","CHRVariational",4,"SKL","IS",2,0.5,-0.205184144176615,0.28466349947566,0.72079541126473
"68","CHRVariational",4,"SKL","IS",2,1,-0.420629427792825,0.57339842048091,0.733572700531757
"69","CHRVariational",4,"SKL","IS",3,0.5,-0.202046582294015,0.305423746492306,0.66152872726648
"70","CHRVariational",4,"SKL","IS",3,1,-0.231011240196142,0.392435941526589,0.588659742269019
"71","CHRVariational",4,"SKL","MCMC",-1,0.5,16.0841548534477,2.90493879388597,5.53683089203121
"72","CHRVariational",4,"SKL","MCMC",-1,1,16.0841548534477,2.90493879388597,5.53683089203121
"73","CHRVariational",4,"SKL","MCMC",0,0.5,4.45841394705604,3.29447498544244,1.35330028813598
"74","CHRVariational",4,"SKL","MCMC",0,1,4.45841394705604,3.29447498544244,1.35330028813598
"75","CHRVariational",4,"SKL","MCMC",1,0.5,0.990676755419423,1.73955281098565,0.569500821799191
"76","CHRVariational",4,"SKL","MCMC",1,1,0.990676755419423,1.73955281098565,0.569500821799192
"77","CHRVariational",4,"SKL","MCMC",2,0.5,-7.37073852243055,3.08168327192502,2.39178976943543
"78","CHRVariational",4,"SKL","MCMC",2,1,-7.37073852243055,3.08168327192502,2.39178976943543
"79","CHRVariational",4,"SKL","MCMC",3,0.5,-2.23882903358127,1.38312044346164,1.61867973549576
"80","CHRVariational",4,"SKL","MCMC",3,1,-2.23882903358127,1.38312044346164,1.61867973549576
"81","CHRVariational",4,"SKL","OFF",-1,0.5,16.1102683893649,2.83747479826087,5.67767805347177
"82","CHRVariational",4,"SKL","OFF",-1,1,16.1102683893649,2.83747479826087,5.67767805347176
"83","CHRVariational",4,"SKL","OFF",0,0.5,4.48724223847348,3.33806671883946,1.34426379591165
"84","CHRVariational",4,"SKL","OFF",0,1,4.48724223847348,3.33806671883946,1.34426379591165
"85","CHRVariational",4,"SKL","OFF",1,0.5,0.997580449055708,1.74594483355155,0.571369971081194
"86","CHRVariational",4,"SKL","OFF",1,1,0.997580449055708,1.74594483355155,0.571369971081193
"87","CHRVariational",4,"SKL","OFF",2,0.5,-7.31757669644456,3.01643097683481,2.42590556609488
"88","CHRVariational",4,"SKL","OFF",2,1,-7.31757669644456,3.0164309768348,2.42590556609488
"89","CHRVariational",4,"SKL","OFF",3,0.5,-2.17533711470635,1.37347421298115,1.58382086401516
"90","CHRVariational",4,"SKL","OFF",3,1,-2.17533711470635,1.37347421298115,1.58382086401516
"91","CHRVariational",8,"ApproxRejection","IS",-1,0.5,NA,NA,NA
"92","CHRVariational",8,"ApproxRejection","IS",-1,1,2.14660509851851,0.303364079273295,7.0760028796444
"93","CHRVariational",8,"ApproxRejection","IS",0,0.5,NA,NA,NA
"94","CHRVariational",8,"ApproxRejection","IS",0,1,-0.0575820148520021,0.0465181940601636,1.237838570808
"95","CHRVariational",8,"ApproxRejection","IS",1,0.5,NA,NA,NA
"96","CHRVariational",8,"ApproxRejection","IS",1,1,0.028603035193583,0.014029686524414,2.03875084049875
"97","CHRVariational",8,"ApproxRejection","IS",2,0.5,NA,NA,NA
"98","CHRVariational",8,"ApproxRejection","IS",2,1,-0.105753492428748,0.054544590457228,1.93884474229715
"99","CHRVariational",8,"ApproxRejection","IS",3,0.5,NA,NA,NA
"100","CHRVariational",8,"ApproxRejection","IS",3,1,-0.0886348426078365,0.0604755766141269,1.46563038453331
"101","CHRVariational",8,"ApproxRejection","MCMC",-1,0.5,2.68284303352288,0.195422785775782,13.728404407258
"102","CHRVariational",8,"ApproxRejection","MCMC",-1,1,2.68284303352288,0.195422785775781,13.728404407258
"103","CHRVariational",8,"ApproxRejection","MCMC",0,0.5,-0.0730895202994395,0.0371819855203157,1.9657239729574
"104","CHRVariational",8,"ApproxRejection","MCMC",0,1,-0.0730895202994395,0.0371819855203157,1.9657239729574
"105","CHRVariational",8,"ApproxRejection","MCMC",1,0.5,0.0389728442782791,0.0125660073750455,3.10145005609931
"106","CHRVariational",8,"ApproxRejection","MCMC",1,1,0.0389728442782791,0.0125660073750455,3.10145005609931
"107","CHRVariational",8,"ApproxRejection","MCMC",2,0.5,-0.13985044902669,0.0463028177269982,3.02034424451766
"108","CHRVariational",8,"ApproxRejection","MCMC",2,1,-0.13985044902669,0.0463028177269983,3.02034424451766
"109","CHRVariational",8,"ApproxRejection","MCMC",3,0.5,-0.109823870283616,0.0466042515960445,2.35652041439363
"110","CHRVariational",8,"ApproxRejection","MCMC",3,1,-0.109823870283616,0.0466042515960445,2.35652041439363
"111","CHRVariational",8,"ApproxRejection","OFF",-1,0.5,2.70324946876089,0.171383573641988,15.7730954683431
"112","CHRVariational",8,"ApproxRejection","OFF",-1,1,2.70324946876089,0.171383573641987,15.7730954683431
"113","CHRVariational",8,"ApproxRejection","OFF",0,0.5,-0.0717978535409707,0.0371984304763759,1.93013126149417
"114","CHRVariational",8,"ApproxRejection","OFF",0,1,-0.0717978535409707,0.0371984304763759,1.93013126149417
"115","CHRVariational",8,"ApproxRejection","OFF",1,0.5,0.0384168626566932,0.0124506186813096,3.08553844913452
"116","CHRVariational",8,"ApproxRejection","OFF",1,1,0.0384168626566932,0.0124506186813096,3.08553844913452
"117","CHRVariational",8,"ApproxRejection","OFF",2,0.5,-0.137298906774724,0.0460511072692371,2.98144637374316
"118","CHRVariational",8,"ApproxRejection","OFF",2,1,-0.137298906774724,0.0460511072692372,2.98144637374315
"119","CHRVariational",8,"ApproxRejection","OFF",3,0.5,-0.107924504388585,0.0462645049484092,2.33277119270885
"120","CHRVariational",8,"ApproxRejection","OFF",3,1,-0.107924504388585,0.0462645049484091,2.33277119270885
"121","CHRVariational",8,"Rejection","IS",-1,0.5,NA,NA,NA
"122","CHRVariational",8,"Rejection","IS",-1,1,2.14660509851851,0.303364079273295,7.07600287964441
"123","CHRVariational",8,"Rejection","IS",0,0.5,NA,NA,NA
"124","CHRVariational",8,"Rejection","IS",0,1,0.134773152062225,0.133619975339982,1.00863027192835
"125","CHRVariational",8,"Rejection","IS",1,0.5,NA,NA,NA
"126","CHRVariational",8,"Rejection","IS",1,1,0.0390567111208012,0.0639867637336956,0.61038734953607
"127","CHRVariational",8,"Rejection","IS",2,0.5,NA,NA,NA
"128","CHRVariational",8,"Rejection","IS",2,1,-0.257685035439495,0.139783712260861,1.84345537310247
"129","CHRVariational",8,"Rejection","IS",3,0.5,NA,NA,NA
"130","CHRVariational",8,"Rejection","IS",3,1,-0.0923574663627113,0.098312308032622,0.939429337088346
"131","CHRVariational",8,"Rejection","MCMC",-1,0.5,2.68284303352288,0.195422785775781,13.728404407258
"132","CHRVariational",8,"Rejection","MCMC",-1,1,2.68284303352288,0.195422785775781,13.728404407258
"133","CHRVariational",8,"Rejection","MCMC",0,0.5,0.356567558970815,0.207236767300321,1.72058058816411
"134","CHRVariational",8,"Rejection","MCMC",0,1,0.356567558970815,0.207236767300321,1.7205805881641
"135","CHRVariational",8,"Rejection","MCMC",1,0.5,0.0877878567961312,0.0961788802625043,0.91275607031948
"136","CHRVariational",8,"Rejection","MCMC",1,1,0.0877878567961312,0.0961788802625043,0.91275607031948
"137","CHRVariational",8,"Rejection","MCMC",2,0.5,-0.700801636708079,0.268614715086308,2.60894730388433
"138","CHRVariational",8,"Rejection","MCMC",2,1,-0.700801636708079,0.268614715086308,2.60894730388433
"139","CHRVariational",8,"Rejection","MCMC",3,0.5,-0.228739273983952,0.12882367265408,1.77559969585844
"140","CHRVariational",8,"Rejection","MCMC",3,1,-0.228739273983952,0.128823672654079,1.77559969585845
"141","CHRVariational",8,"Rejection","OFF",-1,0.5,2.70324946876089,0.171383573641987,15.7730954683432
"142","CHRVariational",8,"Rejection","OFF",-1,1,2.70324946876089,0.171383573641987,15.7730954683432
"143","CHRVariational",8,"Rejection","OFF",0,0.5,0.326455543707724,0.243057360853946,1.34312140377387
"144","CHRVariational",8,"Rejection","OFF",0,1,0.326455543707724,0.243057360853945,1.34312140377387
"145","CHRVariational",8,"Rejection","OFF",1,0.5,0.0731000354227609,0.102276924154102,0.714726572267855
"146","CHRVariational",8,"Rejection","OFF",1,1,0.0731000354227609,0.102276924154102,0.714726572267855
"147","CHRVariational",8,"Rejection","OFF",2,0.5,-0.723200689624071,0.295976152764099,2.44344242895975
"148","CHRVariational",8,"Rejection","OFF",2,1,-0.723200689624071,0.295976152764099,2.44344242895975
"149","CHRVariational",8,"Rejection","OFF",3,0.5,-0.212913296184542,0.133027642867383,1.60051919732802
"150","CHRVariational",8,"Rejection","OFF",3,1,-0.212913296184542,0.133027642867383,1.60051919732802
"151","CHRVariational",8,"SKL","IS",-1,0.5,0.981359923484352,0.737756440164344,1.33019499398168
"152","CHRVariational",8,"SKL","IS",-1,1,3.0604377217028,1.25817277664147,2.43244630508717
"153","CHRVariational",8,"SKL","IS",0,0.5,-0.0429233627772341,0.181695463663006,0.236237944040502
"154","CHRVariational",8,"SKL","IS",0,1,0.270638678247386,0.483621941818069,0.559607939271696
"155","CHRVariational",8,"SKL","IS",1,0.5,0.0334331295853966,0.0617778542369595,0.541183082487102
"156","CHRVariational",8,"SKL","IS",1,1,0.121949063598038,0.235679754457961,0.517435466098938
"157","CHRVariational",8,"SKL","IS",2,0.5,-0.116666717157239,0.206959683864763,0.563717121028625
"158","CHRVariational",8,"SKL","IS",2,1,-0.689065932275352,0.524557146963811,1.31361461046472
"159","CHRVariational",8,"SKL","IS",3,0.5,-0.113872129960783,0.204173955731414,0.557721133201627
"160","CHRVariational",8,"SKL","IS",3,1,-0.288037333486704,0.353009079857752,0.815948795432602
"161","CHRVariational",8,"SKL","MCMC",-1,0.5,5.32022753470909,0.815687251628093,6.52238652018901
"162","CHRVariational",8,"SKL","MCMC",-1,1,5.32022753470909,0.815687251628094,6.522386520189
"163","CHRVariational",8,"SKL","MCMC",0,0.5,1.19339929956828,0.785527301000372,1.5192333838028
"164","CHRVariational",8,"SKL","MCMC",0,1,1.19339929956828,0.785527301000371,1.5192333838028
"165","CHRVariational",8,"SKL","MCMC",1,0.5,0.290124029132637,0.350537954096994,0.827653684121064
"166","CHRVariational",8,"SKL","MCMC",1,1,0.290124029132637,0.350537954096994,0.827653684121064
"167","CHRVariational",8,"SKL","MCMC",2,0.5,-2.43886618167186,0.764615822751236,3.18966219257188
"168","CHRVariational",8,"SKL","MCMC",2,1,-2.43886618167186,0.764615822751236,3.18966219257189
"169","CHRVariational",8,"SKL","MCMC",3,0.5,-0.811410785513872,0.424801199168438,1.91009532718419
"170","CHRVariational",8,"SKL","MCMC",3,1,-0.811410785513872,0.424801199168438,1.91009532718419
"171","CHRVariational",8,"SKL","OFF",-1,0.5,5.3130707095794,0.673873270766109,7.88437669228089
"172","CHRVariational",8,"SKL","OFF",-1,1,5.3130707095794,0.673873270766111,7.88437669228087
"173","CHRVariational",8,"SKL","OFF",0,0.5,1.1859109593925,0.669941010388431,1.77017221069196
"174","CHRVariational",8,"SKL","OFF",0,1,1.1859109593925,0.669941010388432,1.77017221069196
"175","CHRVariational",8,"SKL","OFF",1,0.5,0.269225002090251,0.278421119110738,0.96697047605491
"176","CHRVariational",8,"SKL","OFF",1,1,0.269225002090251,0.278421119110738,0.96697047605491
"177","CHRVariational",8,"SKL","OFF",2,0.5,-2.48502641074692,0.574146724949358,4.32820793494226
"178","CHRVariational",8,"SKL","OFF",2,1,-2.48502641074692,0.574146724949359,4.32820793494225
"179","CHRVariational",8,"SKL","OFF",3,0.5,-0.80205695808437,0.344083518626559,2.33099499007059
"180","CHRVariational",8,"SKL","OFF",3,1,-0.80205695808437,0.344083518626559,2.33099499007059
"181","CHRVariational",16,"ApproxRejection","IS",-1,0.5,1.99689926326334,0.253265782808469,7.88459949512204
"182","CHRVariational",16,"ApproxRejection","IS",-1,1,2.52109378806727,0.248954641163192,10.1267193746136
"183","CHRVariational",16,"ApproxRejection","IS",0,0.5,-0.056565935535799,0.0367727141733387,1.53825837465136
"184","CHRVariational",16,"ApproxRejection","IS",0,1,-0.0666651615265548,0.0323379046010834,2.06151766321685
"185","CHRVariational",16,"ApproxRejection","IS",1,0.5,0.0273565151404656,0.0118224474882188,2.31394685133739
"186","CHRVariational",16,"ApproxRejection","IS",1,1,0.0339584664998781,0.0115310836343313,2.94495015184646
"187","CHRVariational",16,"ApproxRejection","IS",2,0.5,-0.0969896521213496,0.0460438541083162,2.10646250188322
"188","CHRVariational",16,"ApproxRejection","IS",2,1,-0.12171129730707,0.0384926313440192,3.16193757239673
"189","CHRVariational",16,"ApproxRejection","IS",3,0.5,-0.082261644963823,0.0501027824607831,1.6418578155457
"190","CHRVariational",16,"ApproxRejection","IS",3,1,-0.0993510674986538,0.0415328158398717,2.39211008186149
"191","CHRVariational",16,"ApproxRejection","MCMC",-1,0.5,2.77799113947228,0.169527573254091,16.3866625714543
"192","CHRVariational",16,"ApproxRejection","MCMC",-1,1,2.77799113947228,0.169527573254091,16.3866625714543
"193","CHRVariational",16,"ApproxRejection","MCMC",0,0.5,-0.07290058648892,0.0262618383164323,2.77591330852514
"194","CHRVariational",16,"ApproxRejection","MCMC",0,1,-0.07290058648892,0.0262618383164323,2.77591330852514
"195","CHRVariational",16,"ApproxRejection","MCMC",1,0.5,0.0375220609212951,0.0093814136593433,3.99961693235064
"196","CHRVariational",16,"ApproxRejection","MCMC",1,1,0.0375220609212951,0.00938141365934331,3.99961693235064
"197","CHRVariational",16,"ApproxRejection","MCMC",2,0.5,-0.135161616689802,0.0304614515317067,4.43713644273041
"198","CHRVariational",16,"ApproxRejection","MCMC",2,1,-0.135161616689802,0.0304614515317067,4.43713644273042
"199","CHRVariational",16,"ApproxRejection","MCMC",3,0.5,-0.10918423831987,0.032719122838285,3.33701605814787
"200","CHRVariational",16,"ApproxRejection","MCMC",3,1,-0.10918423831987,0.032719122838285,3.33701605814787
"201","CHRVariational",16,"ApproxRejection","OFF",-1,0.5,2.81203969942138,0.135902125410714,20.6916535773302
"202","CHRVariational",16,"ApproxRejection","OFF",-1,1,2.81203969942138,0.135902125410715,20.6916535773301
"203","CHRVariational",16,"ApproxRejection","OFF",0,0.5,-0.0720998945481209,0.0248653501314134,2.89961308274659
"204","CHRVariational",16,"ApproxRejection","OFF",0,1,-0.0720998945481209,0.0248653501314134,2.89961308274659
"205","CHRVariational",16,"ApproxRejection","OFF",1,0.5,0.0366676315673082,0.009154939656574,4.00522919241503
"206","CHRVariational",16,"ApproxRejection","OFF",1,1,0.0366676315673082,0.00915493965657398,4.00522919241504
"207","CHRVariational",16,"ApproxRejection","OFF",2,0.5,-0.132225665142652,0.0290811390067585,4.54678426150786
"208","CHRVariational",16,"ApproxRejection","OFF",2,1,-0.132225665142652,0.0290811390067586,4.54678426150785
"209","CHRVariational",16,"ApproxRejection","OFF",3,0.5,-0.107154773568871,0.0307188129749252,3.48824590508554
"210","CHRVariational",16,"ApproxRejection","OFF",3,1,-0.107154773568871,0.0307188129749251,3.48824590508555
"211","CHRVariational",16,"Rejection","IS",-1,0.5,1.99689926326334,0.253265782808469,7.88459949512202
"212","CHRVariational",16,"Rejection","IS",-1,1,2.52109378806727,0.248954641163193,10.1267193746136
"213","CHRVariational",16,"Rejection","IS",0,0.5,-0.0301275200582998,0.265953598425841,0.113281114587741
"214","CHRVariational",16,"Rejection","IS",0,1,0.258227877379676,0.150821796777673,1.71213898055022
"215","CHRVariational",16,"Rejection","IS",1,0.5,-0.0018485167072314,0.0900671603475197,0.0205237591603753
"216","CHRVariational",16,"Rejection","IS",1,1,0.0748594571205129,0.0923725562251152,0.810407984575828
"217","CHRVariational",16,"Rejection","IS",2,0.5,0.270915712105253,0.269482240212956,1.00531935570657
"218","CHRVariational",16,"Rejection","IS",2,1,-0.493662009492709,0.145583378299966,3.39092288733366
"219","CHRVariational",16,"Rejection","IS",3,0.5,0.115967859344647,0.0967860858117213,1.19818730525212
"220","CHRVariational",16,"Rejection","IS",3,1,-0.166050243715719,0.0885997542528684,1.87416144791782
"221","CHRVariational",16,"Rejection","MCMC",-1,0.5,2.77799113947228,0.16952757325409,16.3866625714543
"222","CHRVariational",16,"Rejection","MCMC",-1,1,2.77799113947228,0.169527573254091,16.3866625714542
"223","CHRVariational",16,"Rejection","MCMC",0,0.5,0.418979900288095,0.273124788196115,1.5340237078271
"224","CHRVariational",16,"Rejection","MCMC",0,1,0.418979900288095,0.273124788196115,1.5340237078271
"225","CHRVariational",16,"Rejection","MCMC",1,0.5,0.0899209355248921,0.131415000784292,0.684251683508266
"226","CHRVariational",16,"Rejection","MCMC",1,1,0.0899209355248921,0.131415000784293,0.684251683508265
"227","CHRVariational",16,"Rejection","MCMC",2,0.5,-0.78801410221806,0.2855260251715,2.75986786754287
"228","CHRVariational",16,"Rejection","MCMC",2,1,-0.78801410221806,0.2855260251715,2.75986786754287
"229","CHRVariational",16,"Rejection","MCMC",3,0.5,-0.25228709681384,0.182495071010372,1.3824323879931
"230","CHRVariational",16,"Rejection","MCMC",3,1,-0.25228709681384,0.182495071010372,1.3824323879931
"231","CHRVariational",16,"Rejection","OFF",-1,0.5,2.81203969942138,0.135902125410714,20.6916535773302
"232","CHRVariational",16,"Rejection","OFF",-1,1,2.81203969942138,0.135902125410714,20.6916535773301
"233","CHRVariational",16,"Rejection","OFF",0,0.5,0.333666370770716,0.317379737533208,1.05131592005241
"234","CHRVariational",16,"Rejection","OFF",0,1,0.333666370770716,0.317379737533208,1.05131592005241
"235","CHRVariational",16,"Rejection","OFF",1,0.5,0.115281147405635,0.145389994102411,0.792909774275339
"236","CHRVariational",16,"Rejection","OFF",1,1,0.115281147405635,0.145389994102411,0.792909774275339
"237","CHRVariational",16,"Rejection","OFF",2,0.5,-0.799288634261077,0.29785278275767,2.68350232239183
"238","CHRVariational",16,"Rejection","OFF",2,1,-0.799288634261077,0.297852782757671,2.68350232239183
"239","CHRVariational",16,"Rejection","OFF",3,0.5,-0.269166679951127,0.154573904431362,1.74134619256285
"240","CHRVariational",16,"Rejection","OFF",3,1,-0.269166679951127,0.154573904431362,1.74134619256285
"241","CHRVariational",16,"SKL","IS",-1,0.5,1.18023527509731,0.404493547510107,2.91780989427977
"242","CHRVariational",16,"SKL","IS",-1,1,1.96799325135466,0.634444772054476,3.10191420599441
"243","CHRVariational",16,"SKL","IS",0,0.5,0.0336713522360092,0.137951564632931,0.244080973822978
"244","CHRVariational",16,"SKL","IS",0,1,0.290156266725388,0.326740669466887,0.888032295455628
"245","CHRVariational",16,"SKL","IS",1,0.5,0.0624632509849621,0.0685384211999873,0.911361100698562
"246","CHRVariational",16,"SKL","IS",1,1,0.119530621308521,0.187637884816498,0.637028185568267
"247","CHRVariational",16,"SKL","IS",2,0.5,-0.179298611305114,0.141999592502436,1.26266990028185
"248","CHRVariational",16,"SKL","IS",2,1,-0.692865106707141,0.318610763636575,2.17464438049388
