"","model","nChains","objectiveType","antithetics","dim","essn","mean","sd","snr"
"249","CHRVariational",16,"SKL","IS",3,0.5,-0.0929684409191921,0.111362025092288,0.834830731949667
"250","CHRVariational",16,"SKL","IS",3,1,-0.267042999535254,0.190823856951219,1.39942145495738
"251","CHRVariational",16,"SKL","MCMC",-1,0.5,2.3806705826974,0.346600715141766,6.86862570876018
"252","CHRVariational",16,"SKL","MCMC",-1,1,2.3806705826974,0.346600715141765,6.86862570876019
"253","CHRVariational",16,"SKL","MCMC",0,0.5,0.548058060549449,0.374668029695085,1.46278309626651
"254","CHRVariational",16,"SKL","MCMC",0,1,0.548058060549449,0.374668029695084,1.46278309626651
"255","CHRVariational",16,"SKL","MCMC",1,0.5,0.128532653084024,0.178515246929911,0.72000938460169
"256","CHRVariational",16,"SKL","MCMC",1,1,0.128532653084024,0.178515246929911,0.720009384601691
"257","CHRVariational",16,"SKL","MCMC",2,0.5,-1.09361335786974,0.375623351363735,2.91146264975082
"258","CHRVariational",16,"SKL","MCMC",2,1,-1.09361335786974,0.375623351363734,2.91146264975082
"259","CHRVariational",16,"SKL","MCMC",3,0.5,-0.374554511776061,0.195266469055894,1.91817117187102
"260","CHRVariational",16,"SKL","MCMC",3,1,-0.374554511776061,0.195266469055894,1.91817117187102
"261","CHRVariational",16,"SKL","OFF",-1,0.5,2.34496662538167,0.223620800222354,10.4863528931566
"262","CHRVariational",16,"SKL","OFF",-1,1,2.34496662538167,0.223620800222354,10.4863528931566
"263","CHRVariational",16,"SKL","OFF",0,0.5,0.501123662437121,0.228738457045764,2.19081508596896
"264","CHRVariational",16,"SKL","OFF",0,1,0.501123662437121,0.228738457045764,2.19081508596896
"265","CHRVariational",16,"SKL","OFF",1,0.5,0.135905201952492,0.110442767226094,1.23054868477057
"266","CHRVariational",16,"SKL","OFF",1,1,0.135905201952492,0.110442767226094,1.23054868477057
"267","CHRVariational",16,"SKL","OFF",2,0.5,-1.12473760592075,0.1983551447195,5.67032232771816
"268","CHRVariational",16,"SKL","OFF",2,1,-1.12473760592075,0.1983551447195,5.67032232771817
"269","CHRVariational",16,"SKL","OFF",3,0.5,-0.382077379360174,0.10522501068774,3.63105099123257
"270","CHRVariational",16,"SKL","OFF",3,1,-0.382077379360174,0.105225010687739,3.63105099123258
"271","CHRVariational",32,"ApproxRejection","IS",-1,0.5,2.5409371577653,0.207902046862202,12.2217996220568
"272","CHRVariational",32,"ApproxRejection","IS",-1,1,2.69717098000025,0.16421872777299,16.4242593800186
"273","CHRVariational",32,"ApproxRejection","IS",0,0.5,-0.0690436100050399,0.0225177106649387,3.0661913652059
"274","CHRVariational",32,"ApproxRejection","IS",0,1,-0.0739732127796445,0.0197050542733368,3.75402228045313
"275","CHRVariational",32,"ApproxRejection","IS",1,0.5,0.0333794687267191,0.00709226507379679,4.70646096548809
"276","CHRVariational",32,"ApproxRejection","IS",1,1,0.0363439108148066,0.00639307982205813,5.68488300261929
"277","CHRVariational",32,"ApproxRejection","IS",2,0.5,-0.120576938980185,0.025961719938547,4.64441259152315
"278","CHRVariational",32,"ApproxRejection","IS",2,1,-0.131194245264565,0.0227236149047385,5.77347599906771
"279","CHRVariational",32,"ApproxRejection","IS",3,0.5,-0.100896571253314,0.0274998981629234,3.66897981423608
"280","CHRVariational",32,"ApproxRejection","IS",3,1,-0.108386219996568,0.0237245080705656,4.56853392593794
"281","CHRVariational",32,"ApproxRejection","MCMC",-1,0.5,2.82128355355068,0.145840497174278,19.3449940737604
"282","CHRVariational",32,"ApproxRejection","MCMC",-1,1,2.82128355355068,0.145840497174277,19.3449940737605
"283","CHRVariational",32,"ApproxRejection","MCMC",0,0.5,-0.076508094036113,0.0194010986011239,3.94349287167072
"284","CHRVariational",32,"ApproxRejection","MCMC",0,1,-0.076508094036113,0.0194010986011239,3.94349287167074
"285","CHRVariational",32,"ApproxRejection","MCMC",1,0.5,0.0382060224973608,0.00612473028721666,6.23799264713798
"286","CHRVariational",32,"ApproxRejection","MCMC",1,1,0.0382060224973608,0.00612473028721666,6.23799264713798
"287","CHRVariational",32,"ApproxRejection","MCMC",2,0.5,-0.137175789260493,0.0231683404122428,5.92082932224208
"288","CHRVariational",32,"ApproxRejection","MCMC",2,1,-0.137175789260493,0.0231683404122427,5.92082932224209
"289","CHRVariational",32,"ApproxRejection","MCMC",3,0.5,-0.11230887662884,0.0244561272800894,4.59225924622476
"290","CHRVariational",32,"ApproxRejection","MCMC",3,1,-0.11230887662884,0.0244561272800894,4.59225924622476
"291","CHRVariational",32,"ApproxRejection","OFF",-1,0.5,2.89298839768902,0.123806117080425,23.3670877167541
"292","CHRVariational",32,"ApproxRejection","OFF",-1,1,2.89298839768902,0.123806117080425,23.3670877167541
"293","CHRVariational",32,"ApproxRejection","OFF",0,0.5,-0.0754399896966564,0.0182150574420097,4.14162787775063
"294","CHRVariational",32,"ApproxRejection","OFF",0,1,-0.0754399896966564,0.0182150574420096,4.14162787775065
"295","CHRVariational",32,"ApproxRejection","OFF",1,0.5,0.0375114570380914,0.00545886663355576,6.87165661961912
"296","CHRVariational",32,"ApproxRejection","OFF",1,1,0.0375114570380914,0.0054588666335558,6.87165661961908
"297","CHRVariational",32,"ApproxRejection","OFF",2,0.5,-0.134771338037663,0.0225388694679747,5.97950745618181
"298","CHRVariational",32,"ApproxRejection","OFF",2,1,-0.134771338037663,0.0225388694679746,5.97950745618182
"299","CHRVariational",32,"ApproxRejection","OFF",3,0.5,-0.11052010476871,0.0242906009771165,4.54991232505231
"300","CHRVariational",32,"ApproxRejection","OFF",3,1,-0.11052010476871,0.0242906009771165,4.54991232505232
"301","CHRVariational",32,"Rejection","IS",-1,0.5,2.5409371577653,0.207902046862202,12.2217996220568
"302","CHRVariational",32,"Rejection","IS",-1,1,2.69717098000025,0.164218727772989,16.4242593800187
"303","CHRVariational",32,"Rejection","IS",0,0.5,0.17492928046722,0.13290440290991,1.31620380241124
"304","CHRVariational",32,"Rejection","IS",0,1,0.350820674064215,0.157261483505531,2.23081117031353
"305","CHRVariational",32,"Rejection","IS",1,0.5,0.025688969277431,0.046748094635171,0.549519065491578
"306","CHRVariational",32,"Rejection","IS",1,1,0.0803915977413505,0.0693334631028208,1.15949202799997
"307","CHRVariational",32,"Rejection","IS",2,0.5,-0.117257100612739,0.117985618423971,0.993825367693422
"308","CHRVariational",32,"Rejection","IS",2,1,-0.634746239217949,0.168012729780401,3.77796515804241
"309","CHRVariational",32,"Rejection","IS",3,0.5,-0.0165218221262787,0.0647352268804539,0.255221506472657
"310","CHRVariational",32,"Rejection","IS",3,1,-0.190960431104834,0.0872663130964662,2.18824910012805
"311","CHRVariational",32,"Rejection","MCMC",-1,0.5,2.82128355355068,0.145840497174278,19.3449940737604
"312","CHRVariational",32,"Rejection","MCMC",-1,1,2.82128355355068,0.145840497174278,19.3449940737604
"313","CHRVariational",32,"Rejection","MCMC",0,0.5,0.387340724866109,0.341758853081276,1.13337437018491
"314","CHRVariational",32,"Rejection","MCMC",0,1,0.387340724866109,0.341758853081273,1.13337437018492
"315","CHRVariational",32,"Rejection","MCMC",1,0.5,0.122258191989558,0.147999986192971,0.826068941858895
"316","CHRVariational",32,"Rejection","MCMC",1,1,0.122258191989558,0.14799998619297,0.826068941858898
"317","CHRVariational",32,"Rejection","MCMC",2,0.5,-0.832951649126898,0.386737654431144,2.1537898872353
"318","CHRVariational",32,"Rejection","MCMC",2,1,-0.832951649126898,0.386737654431146,2.15378988723529
"319","CHRVariational",32,"Rejection","MCMC",3,0.5,-0.252821448703517,0.192444137216207,1.31373941737428
"320","CHRVariational",32,"Rejection","MCMC",3,1,-0.252821448703517,0.192444137216208,1.31373941737428
"321","CHRVariational",32,"Rejection","OFF",-1,0.5,2.89298839768902,0.123806117080426,23.367087716754
"322","CHRVariational",32,"Rejection","OFF",-1,1,2.89298839768902,0.123806117080426,23.367087716754
"323","CHRVariational",32,"Rejection","OFF",0,0.5,0.402151280902605,0.368635690553192,1.0909179203433
"324","CHRVariational",32,"Rejection","OFF",0,1,0.402151280902605,0.36863569055319,1.09091792034331
"325","CHRVariational",32,"Rejection","OFF",1,0.5,0.0924864542627774,0.132389907118005,0.698591427972981
"326","CHRVariational",32,"Rejection","OFF",1,1,0.0924864542627774,0.132389907118004,0.698591427972984
"327","CHRVariational",32,"Rejection","OFF",2,0.5,-0.808761766349886,0.360710170498949,2.24213740696907
"328","CHRVariational",32,"Rejection","OFF",2,1,-0.808761766349886,0.36071017049895,2.24213740696907
"329","CHRVariational",32,"Rejection","OFF",3,0.5,-0.280212182619847,0.172323776215217,1.62607963204037
"330","CHRVariational",32,"Rejection","OFF",3,1,-0.280212182619847,0.172323776215217,1.62607963204037
"331","CHRVariational",32,"SKL","IS",-1,0.5,0.920794019546445,0.196427346220948,4.68770788416958
"332","CHRVariational",32,"SKL","IS",-1,1,1.06832881372408,0.177007371770607,6.03550464049932
"333","CHRVariational",32,"SKL","IS",0,0.5,0.14309211192763,0.134975440170023,1.06013443443772
"334","CHRVariational",32,"SKL","IS",0,1,0.23329778086102,0.202657888307053,1.15119022906004
"335","CHRVariational",32,"SKL","IS",1,0.5,0.0507186259509547,0.0597995238953854,0.848144310307268
"336","CHRVariational",32,"SKL","IS",1,1,0.0652022039995313,0.0770597248752733,0.846125574741745
"337","CHRVariational",32,"SKL","IS",2,0.5,-0.300828042009348,0.149721670355476,2.00924850287276
"338","CHRVariational",32,"SKL","IS",2,1,-0.466158471226305,0.213949617105499,2.17882358254674
"339","CHRVariational",32,"SKL","IS",3,0.5,-0.0923049062130999,0.0817454140330488,1.12917534646998
"340","CHRVariational",32,"SKL","IS",3,1,-0.140389797407816,0.101736860166238,1.37993051071577
"341","CHRVariational",32,"SKL","MCMC",-1,0.5,1.14116045997558,0.18981706986049,6.0118958785651
"342","CHRVariational",32,"SKL","MCMC",-1,1,1.14116045997558,0.18981706986049,6.01189587856509
"343","CHRVariational",32,"SKL","MCMC",0,0.5,0.256791990773868,0.232341537148938,1.10523496540895
"344","CHRVariational",32,"SKL","MCMC",0,1,0.256791990773868,0.232341537148938,1.10523496540895
"345","CHRVariational",32,"SKL","MCMC",1,0.5,0.0771066669056388,0.0908463151388427,0.848759432760643
"346","CHRVariational",32,"SKL","MCMC",1,1,0.0771066669056388,0.0908463151388425,0.848759432760645
"347","CHRVariational",32,"SKL","MCMC",2,0.5,-0.545465264724487,0.223759831213784,2.4377264755949
"348","CHRVariational",32,"SKL","MCMC",2,1,-0.545465264724487,0.223759831213783,2.43772647559491
"349","CHRVariational",32,"SKL","MCMC",3,0.5,-0.164659050725618,0.105235176405212,1.56467691080397
"350","CHRVariational",32,"SKL","MCMC",3,1,-0.164659050725618,0.105235176405213,1.56467691080396
"351","CHRVariational",32,"SKL","OFF",-1,0.5,1.1589173450936,0.0899422165923669,12.8851321326225
"352","CHRVariational",32,"SKL","OFF",-1,1,1.1589173450936,0.0899422165923665,12.8851321326225
"353","CHRVariational",32,"SKL","OFF",0,0.5,0.244292325809656,0.0852460384932907,2.86573229826842
"354","CHRVariational",32,"SKL","OFF",0,1,0.244292325809656,0.0852460384932913,2.8657322982684
"355","CHRVariational",32,"SKL","OFF",1,0.5,0.0649416659364837,0.0544575563586485,1.19251891342293
"356","CHRVariational",32,"SKL","OFF",1,1,0.0649416659364837,0.0544575563586483,1.19251891342294
"357","CHRVariational",32,"SKL","OFF",2,0.5,-0.543877608805951,0.0759624327875901,7.15982346598573
"358","CHRVariational",32,"SKL","OFF",2,1,-0.543877608805951,0.0759624327875896,7.15982346598577
"359","CHRVariational",32,"SKL","OFF",3,0.5,-0.1803531053288,0.0484987040750952,3.71872009300582
"360","CHRVariational",32,"SKL","OFF",3,1,-0.1803531053288,0.048498704075095,3.71872009300583
"361","CHRVariational",64,"ApproxRejection","IS",-1,0.5,2.69602329066986,0.159785518227971,16.8727636932863
"362","CHRVariational",64,"ApproxRejection","IS",-1,1,2.72119246866738,0.131045096548127,20.7653131658232
"363","CHRVariational",64,"ApproxRejection","IS",0,0.5,-0.0689158144784973,0.0143543794178416,4.80103057557746
"364","CHRVariational",64,"ApproxRejection","IS",0,1,-0.0705492187330923,0.0129634555480522,5.44216150328009
"365","CHRVariational",64,"ApproxRejection","IS",1,0.5,0.033982952466627,0.0047371117210198,7.17377053106765
"366","CHRVariational",64,"ApproxRejection","IS",1,1,0.0349989402500338,0.00431836768253767,8.10466889875083
"367","CHRVariational",64,"ApproxRejection","IS",2,0.5,-0.122775127935957,0.0189719215512394,6.47141237667285
"368","CHRVariational",64,"ApproxRejection","IS",2,1,-0.125590052172866,0.0164302306719738,7.64383986325244
"369","CHRVariational",64,"ApproxRejection","IS",3,0.5,-0.100715848776769,0.0204509665826774,4.92474760885279
"370","CHRVariational",64,"ApproxRejection","IS",3,1,-0.102684819748079,0.0176926222146032,5.80382141790855
"371","CHRVariational",64,"ApproxRejection","MCMC",-1,0.5,2.80702539233616,0.128246302314738,21.8877686270224
"372","CHRVariational",64,"ApproxRejection","MCMC",-1,1,2.80702539233616,0.128246302314741,21.8877686270219
"373","CHRVariational",64,"ApproxRejection","MCMC",0,0.5,-0.0730784707932479,0.0122091746885331,5.98553732398338
"374","CHRVariational",64,"ApproxRejection","MCMC",0,1,-0.0730784707932479,0.012209174688533,5.98553732398342
"375","CHRVariational",64,"ApproxRejection","MCMC",1,0.5,0.036316675323728,0.00406470859945373,8.93463195088787
"376","CHRVariational",64,"ApproxRejection","MCMC",1,1,0.036316675323728,0.0040647085994537,8.93463195088794
"377","CHRVariational",64,"ApproxRejection","MCMC",2,0.5,-0.130172974354842,0.0152370103291058,8.54320969423937
"378","CHRVariational",64,"ApproxRejection","MCMC",2,1,-0.130172974354842,0.015237010329106,8.54320969423928
"379","CHRVariational",64,"ApproxRejection","MCMC",3,0.5,-0.106372781905172,0.0162882865227208,6.5306305704281
"380","CHRVariational",64,"ApproxRejection","MCMC",3,1,-0.106372781905172,0.0162882865227208,6.5306305704281
"381","CHRVariational",64,"ApproxRejection","OFF",-1,0.5,2.88339318357092,0.112025093855143,25.7388151559986
"382","CHRVariational",64,"ApproxRejection","OFF",-1,1,2.88339318357092,0.112025093855143,25.7388151559986
"383","CHRVariational",64,"ApproxRejection","OFF",0,0.5,-0.071667232585107,0.0123822318596278,5.78790911021281
"384","CHRVariational",64,"ApproxRejection","OFF",0,1,-0.071667232585107,0.0123822318596279,5.78790911021274
"385","CHRVariational",64,"ApproxRejection","OFF",1,0.5,0.0356059997670863,0.00408506090850291,8.7161490525083
"386","CHRVariational",64,"ApproxRejection","OFF",1,1,0.0356059997670863,0.00408506090850291,8.71614905250828
"387","CHRVariational",64,"ApproxRejection","OFF",2,0.5,-0.126652926868317,0.0153636333745075,8.24368323436235
"388","CHRVariational",64,"ApproxRejection","OFF",2,1,-0.126652926868317,0.0153636333745073,8.24368323436246
"389","CHRVariational",64,"ApproxRejection","OFF",3,0.5,-0.103399682101345,0.0163359544397452,6.32957703712584
"390","CHRVariational",64,"ApproxRejection","OFF",3,1,-0.103399682101345,0.0163359544397453,6.32957703712579
"391","CHRVariational",64,"Rejection","IS",-1,0.5,2.69602329066986,0.159785518227973,16.8727636932862
"392","CHRVariational",64,"Rejection","IS",-1,1,2.72119246866738,0.131045096548127,20.7653131658231
"393","CHRVariational",64,"Rejection","IS",0,0.5,0.370156112302997,0.0769441567105768,4.81071114594613
"394","CHRVariational",64,"Rejection","IS",0,1,0.358236895899089,0.101735358682019,3.52126242576864
"395","CHRVariational",64,"Rejection","IS",1,0.5,0.0446714763363361,0.0469848878020014,0.95076264786639
"396","CHRVariational",64,"Rejection","IS",1,1,0.0758030585280145,0.0533712820342492,1.42029675208796
"397","CHRVariational",64,"Rejection","IS",2,0.5,-0.439127026577271,0.0850811825092314,5.16127084305188
"398","CHRVariational",64,"Rejection","IS",2,1,-0.691402573741874,0.115692090614927,5.97623026835221
"399","CHRVariational",64,"Rejection","IS",3,0.5,-0.0998067926915087,0.0438291990414687,2.27717582968096
"400","CHRVariational",64,"Rejection","IS",3,1,-0.222846510928875,0.0512010393548559,4.35238256365083
"401","CHRVariational",64,"Rejection","MCMC",-1,0.5,2.80702539233616,0.128246302314738,21.8877686270225
"402","CHRVariational",64,"Rejection","MCMC",-1,1,2.80702539233616,0.128246302314742,21.8877686270217
"403","CHRVariational",64,"Rejection","MCMC",0,0.5,0.370017723842737,0.332279144090918,1.11357492765629
"404","CHRVariational",64,"Rejection","MCMC",0,1,0.370017723842737,0.332279144090916,1.11357492765629
"405","CHRVariational",64,"Rejection","MCMC",1,0.5,0.102300141014666,0.145286888674824,0.704125072453236
"406","CHRVariational",64,"Rejection","MCMC",1,1,0.102300141014666,0.145286888674824,0.704125072453238
"407","CHRVariational",64,"Rejection","MCMC",2,0.5,-0.860900462030083,0.406534690574769,2.11765559493316
"408","CHRVariational",64,"Rejection","MCMC",2,1,-0.860900462030083,0.406534690574766,2.11765559493318
"409","CHRVariational",64,"Rejection","MCMC",3,0.5,-0.291626970112989,0.204165653492124,1.42838408481003
"410","CHRVariational",64,"Rejection","MCMC",3,1,-0.291626970112989,0.204165653492127,1.42838408481001
"411","CHRVariational",64,"Rejection","OFF",-1,0.5,2.88339318357092,0.112025093855142,25.7388151559988
"412","CHRVariational",64,"Rejection","OFF",-1,1,2.88339318357092,0.112025093855142,25.738815155999
"413","CHRVariational",64,"Rejection","OFF",0,0.5,0.395137276361872,0.349674738588665,1.13001378926227
"414","CHRVariational",64,"Rejection","OFF",0,1,0.395137276361872,0.349674738588671,1.13001378926225
"415","CHRVariational",64,"Rejection","OFF",1,0.5,0.109903572724604,0.170316846286565,0.645288913697279
"416","CHRVariational",64,"Rejection","OFF",1,1,0.109903572724604,0.170316846286566,0.645288913697276
"417","CHRVariational",64,"Rejection","OFF",2,0.5,-0.812708323511366,0.403994134197259,2.0116834743807
"418","CHRVariational",64,"Rejection","OFF",2,1,-0.812708323511366,0.403994134197258,2.01168347438071
"419","CHRVariational",64,"Rejection","OFF",3,0.5,-0.30757379288591,0.225240393451529,1.36553567578499
"420","CHRVariational",64,"Rejection","OFF",3,1,-0.30757379288591,0.225240393451527,1.365535675785
"421","CHRVariational",64,"SKL","IS",-1,0.5,0.511254772309128,0.08341476945031,6.12906773798231
"422","CHRVariational",64,"SKL","IS",-1,1,0.528186132909904,0.0664820190932937,7.94479680541448
"423","CHRVariational",64,"SKL","IS",0,0.5,0.10764425769168,0.0598346842069208,1.79902775653371
"424","CHRVariational",64,"SKL","IS",0,1,0.110363844170969,0.0610557853005512,1.80759028202972
"425","CHRVariational",64,"SKL","IS",1,0.5,0.0248667517232475,0.0330747734623949,0.751834377687282
"426","CHRVariational",64,"SKL","IS",1,1,0.0257489222112209,0.030445722623442,0.845732010689583
"427","CHRVariational",64,"SKL","IS",2,0.5,-0.223431455770049,0.0713119704283536,3.13315498685495
"428","CHRVariational",64,"SKL","IS",2,1,-0.244529235922265,0.0683958606083557,3.57520519147312
"429","CHRVariational",64,"SKL","IS",3,0.5,-0.075004539218392,0.0280429302865154,2.67463273103304
"430","CHRVariational",64,"SKL","IS",3,1,-0.0841035649231929,0.0261504167738104,3.21614625306556
"431","CHRVariational",64,"SKL","MCMC",-1,0.5,0.564580827710176,0.102748558488417,5.49478100730556
"432","CHRVariational",64,"SKL","MCMC",-1,1,0.564580827710176,0.102748558488416,5.49478100730559
"433","CHRVariational",64,"SKL","MCMC",0,0.5,0.109137958748211,0.096962004906366,1.1255744851151
"434","CHRVariational",64,"SKL","MCMC",0,1,0.109137958748211,0.0969620049063666,1.12557448511509
"435","CHRVariational",64,"SKL","MCMC",1,0.5,0.0345560041121665,0.0449629315335032,0.768544286006303
"436","CHRVariational",64,"SKL","MCMC",1,1,0.0345560041121665,0.0449629315335029,0.768544286006308
"437","CHRVariational",64,"SKL","MCMC",2,0.5,-0.270691521221945,0.101817170509085,2.65860384715554
"438","CHRVariational",64,"SKL","MCMC",2,1,-0.270691521221945,0.101817170509085,2.65860384715554
"439","CHRVariational",64,"SKL","MCMC",3,0.5,-0.0974068216154385,0.0449471550482744,2.16714097946402
"440","CHRVariational",64,"SKL","MCMC",3,1,-0.0974068216154385,0.0449471550482749,2.167140979464
"441","CHRVariational",64,"SKL","OFF",-1,0.5,0.566058988209929,0.0417604706526742,13.5548996302723
"442","CHRVariational",64,"SKL","OFF",-1,1,0.566058988209929,0.041760470652675,13.554899630272
"443","CHRVariational",64,"SKL","OFF",0,0.5,0.119184900745333,0.0323253673988581,3.68703932347395
"444","CHRVariational",64,"SKL","OFF",0,1,0.119184900745333,0.0323253673988583,3.68703932347394
"445","CHRVariational",64,"SKL","OFF",1,0.5,0.0307619118811285,0.0157809749272498,1.94930364080424
"446","CHRVariational",64,"SKL","OFF",1,1,0.0307619118811285,0.0157809749272498,1.94930364080424
"447","CHRVariational",64,"SKL","OFF",2,0.5,-0.265121699484063,0.0288248117575625,9.1976905769213
"448","CHRVariational",64,"SKL","OFF",2,1,-0.265121699484063,0.0288248117575628,9.19769057692123
"449","CHRVariational",64,"SKL","OFF",3,0.5,-0.0919819391907661,0.0130795761101202,7.03248625309776
"450","CHRVariational",64,"SKL","OFF",3,1,-0.0919819391907661,0.0130795761101202,7.03248625309773
"451","CHRVariational",128,"ApproxRejection","IS",-1,0.5,2.7339481925948,0.0867045509044188,31.5317727163899
"452","CHRVariational",128,"ApproxRejection","IS",-1,1,2.7146354184748,0.0798227859738475,34.008277027116
"453","CHRVariational",128,"ApproxRejection","IS",0,0.5,-0.0650456907621989,0.010532372866068,6.17578693703068
"454","CHRVariational",128,"ApproxRejection","IS",0,1,-0.0660717980802201,0.00954052445408896,6.92538428030573
"455","CHRVariational",128,"ApproxRejection","IS",1,0.5,0.0332674963632028,0.00336729232728682,9.87959854082756
"456","CHRVariational",128,"ApproxRejection","IS",1,1,0.0337474895958379,0.00313697845646584,10.7579602678745
"457","CHRVariational",128,"ApproxRejection","IS",2,0.5,-0.119143525062448,0.0129812807721074,9.17810246570193
"458","CHRVariational",128,"ApproxRejection","IS",2,1,-0.120466575324066,0.0112981158972105,10.662536693734
"459","CHRVariational",128,"ApproxRejection","IS",3,0.5,-0.0962983763900279,0.0143683299955691,6.70212727712439
"460","CHRVariational",128,"ApproxRejection","IS",3,1,-0.0975497128876035,0.012475223222568,7.8194763450111
"461","CHRVariational",128,"ApproxRejection","MCMC",-1,0.5,2.77169432265419,0.0779394568496944,35.5621457306199
"462","CHRVariational",128,"ApproxRejection","MCMC",-1,1,2.77169432265419,0.077939456849693,35.5621457306205
"463","CHRVariational",128,"ApproxRejection","MCMC",0,0.5,-0.0678762505129564,0.0091929245387215,7.38353178328127
"464","CHRVariational",128,"ApproxRejection","MCMC",0,1,-0.0678762505129564,0.00919292453872163,7.38353178328116
"465","CHRVariational",128,"ApproxRejection","MCMC",1,0.5,0.0346213978492433,0.00303629459095823,11.4025160642654
"466","CHRVariational",128,"ApproxRejection","MCMC",1,1,0.0346213978492433,0.00303629459095818,11.4025160642656
"467","CHRVariational",128,"ApproxRejection","MCMC",2,0.5,-0.123587025228663,0.0107093244708278,11.5401326727297
"468","CHRVariational",128,"ApproxRejection","MCMC",2,1,-0.123587025228663,0.0107093244708284,11.540132672729
"469","CHRVariational",128,"ApproxRejection","MCMC",3,0.5,-0.100252599000846,0.0118464248624763,8.46268812444819
"470","CHRVariational",128,"ApproxRejection","MCMC",3,1,-0.100252599000846,0.0118464248624763,8.46268812444819
"471","CHRVariational",128,"ApproxRejection","OFF",-1,0.5,2.85390719680304,0.0766956227182002,37.2108224127606
"472","CHRVariational",128,"ApproxRejection","OFF",-1,1,2.85390719680304,0.0766956227182,37.2108224127607
"473","CHRVariational",128,"ApproxRejection","OFF",0,0.5,-0.066579336508626,0.00859402766995303,7.74716338666267
"474","CHRVariational",128,"ApproxRejection","OFF",0,1,-0.066579336508626,0.00859402766995305,7.74716338666265
"475","CHRVariational",128,"ApproxRejection","OFF",1,0.5,0.033965886575993,0.00292345827507943,11.6183928005849
"476","CHRVariational",128,"ApproxRejection","OFF",1,1,0.033965886575993,0.00292345827507934,11.6183928005852
"477","CHRVariational",128,"ApproxRejection","OFF",2,0.5,-0.120693728599268,0.0102004454511353,11.8322017579963
"478","CHRVariational",128,"ApproxRejection","OFF",2,1,-0.120693728599268,0.0102004454511352,11.8322017579964
"479","CHRVariational",128,"ApproxRejection","OFF",3,0.5,-0.0979414279165401,0.0112384281923527,8.71486886246118
"480","CHRVariational",128,"ApproxRejection","OFF",3,1,-0.0979414279165401,0.0112384281923526,8.71486886246127
"481","CHRVariational",128,"Rejection","IS",-1,0.5,2.7339481925948,0.0867045509044198,31.5317727163896
"482","CHRVariational",128,"Rejection","IS",-1,1,2.7146354184748,0.079822785973849,34.0082770271154
"483","CHRVariational",128,"Rejection","IS",0,0.5,0.436863220197045,0.0667044759338638,6.54923397689514
"484","CHRVariational",128,"Rejection","IS",0,1,0.367307414842687,0.0752915910075293,4.87846530970445
"485","CHRVariational",128,"Rejection","IS",1,0.5,0.0409037409949211,0.0301056719325187,1.35867224909001
"486","CHRVariational",128,"Rejection","IS",1,1,0.0716151495303194,0.0344081958044846,2.08133986266683
