"","model","nChains","objectiveType","antithetics","dim","essn","mean","sd","snr"
"487","CHRVariational",128,"Rejection","IS",2,0.5,-0.581860528805066,0.0630487497381039,9.22874016093954
"488","CHRVariational",128,"Rejection","IS",2,1,-0.707128239412071,0.0700593710199102,10.093271308575
"489","CHRVariational",128,"Rejection","IS",3,0.5,-0.134870263842602,0.0368665226211121,3.65833971456171
"490","CHRVariational",128,"Rejection","IS",3,1,-0.219177641618208,0.0421178120092363,5.20391803757856
"491","CHRVariational",128,"Rejection","MCMC",-1,0.5,2.77169432265419,0.0779394568496942,35.5621457306199
"492","CHRVariational",128,"Rejection","MCMC",-1,1,2.77169432265419,0.0779394568496913,35.5621457306213
"493","CHRVariational",128,"Rejection","MCMC",0,0.5,0.446255507796743,0.356265151460922,1.25259376609472
"494","CHRVariational",128,"Rejection","MCMC",0,1,0.446255507796743,0.356265151460911,1.25259376609476
"495","CHRVariational",128,"Rejection","MCMC",1,0.5,0.0708959316998161,0.153929766504933,0.46057324265183
"496","CHRVariational",128,"Rejection","MCMC",1,1,0.0708959316998161,0.15392976650494,0.46057324265181
"497","CHRVariational",128,"Rejection","MCMC",2,0.5,-0.828026239134222,0.404278699271179,2.04815697840861
"498","CHRVariational",128,"Rejection","MCMC",2,1,-0.828026239134222,0.404278699271179,2.04815697840861
"499","CHRVariational",128,"Rejection","MCMC",3,0.5,-0.266152887269074,0.20917133503624,1.272415683645
"500","CHRVariational",128,"Rejection","MCMC",3,1,-0.266152887269074,0.20917133503624,1.272415683645
"501","CHRVariational",128,"Rejection","OFF",-1,0.5,2.85390719680304,0.0766956227182009,37.2108224127603
"502","CHRVariational",128,"Rejection","OFF",-1,1,2.85390719680304,0.0766956227182002,37.2108224127606
"503","CHRVariational",128,"Rejection","OFF",0,0.5,0.375880119350888,0.482879419754295,0.778414038730722
"504","CHRVariational",128,"Rejection","OFF",0,1,0.375880119350888,0.482879419754292,0.778414038730727
"505","CHRVariational",128,"Rejection","OFF",1,0.5,0.13456285301154,0.238084304593461,0.565189936570207
"506","CHRVariational",128,"Rejection","OFF",1,1,0.13456285301154,0.238084304593451,0.565189936570229
"507","CHRVariational",128,"Rejection","OFF",2,0.5,-0.764731698834373,0.535123856091648,1.42907420427805
"508","CHRVariational",128,"Rejection","OFF",2,1,-0.764731698834373,0.535123856091652,1.42907420427804
"509","CHRVariational",128,"Rejection","OFF",3,0.5,-0.265297711980573,0.27300531012302,0.971767588919885
"510","CHRVariational",128,"Rejection","OFF",3,1,-0.265297711980573,0.273005310123016,0.971767588919899
"511","CHRVariational",128,"SKL","IS",-1,0.5,0.262106869292141,0.022572426049338,11.6118165021003
"512","CHRVariational",128,"SKL","IS",-1,1,0.260881440562626,0.0193745453507285,13.4651645156058
"513","CHRVariational",128,"SKL","IS",0,0.5,0.0638940979009332,0.0214537028092852,2.97823170521779
"514","CHRVariational",128,"SKL","IS",0,1,0.057473404268413,0.0197389591740421,2.91167349613824
"515","CHRVariational",128,"SKL","IS",1,0.5,0.0111280962844511,0.0102411618657431,1.0866048628403
"516","CHRVariational",128,"SKL","IS",1,1,0.0115546956750885,0.00949451501414302,1.21698640297863
"517","CHRVariational",128,"SKL","IS",2,0.5,-0.122244380481293,0.0239322526976254,5.10793455283138
"518","CHRVariational",128,"SKL","IS",2,1,-0.121053109932765,0.0214501237552317,5.64346906871525
"519","CHRVariational",128,"SKL","IS",3,0.5,-0.0372327216118321,0.0115824796720657,3.21457258428254
"520","CHRVariational",128,"SKL","IS",3,1,-0.0387368885714028,0.0111216073453606,3.48302968883018
"521","CHRVariational",128,"SKL","MCMC",-1,0.5,0.27613971222034,0.0466674911679164,5.91717500361759
"522","CHRVariational",128,"SKL","MCMC",-1,1,0.27613971222034,0.0466674911679171,5.91717500361751
"523","CHRVariational",128,"SKL","MCMC",0,0.5,0.0639247770166146,0.0485191642383557,1.31751603763365
"524","CHRVariational",128,"SKL","MCMC",0,1,0.0639247770166146,0.0485191642383558,1.31751603763364
"525","CHRVariational",128,"SKL","MCMC",1,0.5,0.0113630055789256,0.0194624784378163,0.583841652810612
"526","CHRVariational",128,"SKL","MCMC",1,1,0.0113630055789256,0.0194624784378162,0.583841652810614
"527","CHRVariational",128,"SKL","MCMC",2,0.5,-0.129897222834389,0.0561396505405879,2.31382314609307
"528","CHRVariational",128,"SKL","MCMC",2,1,-0.129897222834389,0.0561396505405867,2.31382314609312
"529","CHRVariational",128,"SKL","MCMC",3,0.5,-0.0387271398949482,0.0244600796470002,1.58327938640615
"530","CHRVariational",128,"SKL","MCMC",3,1,-0.0387271398949482,0.0244600796470005,1.58327938640614
"531","CHRVariational",128,"SKL","OFF",-1,0.5,0.277386978608124,0.0220229528847062,12.5953581275086
"532","CHRVariational",128,"SKL","OFF",-1,1,0.277386978608124,0.0220229528847061,12.5953581275087
"533","CHRVariational",128,"SKL","OFF",0,0.5,0.0582162409139895,0.0156462046205037,3.72078995040748
"534","CHRVariational",128,"SKL","OFF",0,1,0.0582162409139895,0.0156462046205035,3.72078995040755
"535","CHRVariational",128,"SKL","OFF",1,0.5,0.0157799542261052,0.0080662716518016,1.95628846972699
"536","CHRVariational",128,"SKL","OFF",1,1,0.0157799542261052,0.00806627165180149,1.95628846972702
"537","CHRVariational",128,"SKL","OFF",2,0.5,-0.130795614931465,0.0147130256868856,8.88978363220351
"538","CHRVariational",128,"SKL","OFF",2,1,-0.130795614931465,0.0147130256868855,8.88978363220359
"539","CHRVariational",128,"SKL","OFF",3,0.5,-0.0447890582124331,0.00987522919507995,4.53549556447236
"540","CHRVariational",128,"SKL","OFF",3,1,-0.0447890582124331,0.00987522919507994,4.53549556447236
"541","ConjugateNormal",4,"ApproxRejection","IS",-1,0.5,0.7317907940357,0.0928911597554439,7.87793796484292
"542","ConjugateNormal",4,"ApproxRejection","IS",-1,1,0.744671937009609,0.0795968390100958,9.35554660550223
"543","ConjugateNormal",4,"ApproxRejection","IS",0,0.5,-0.672136594148153,0.0744291187178948,9.0305596213724
"544","ConjugateNormal",4,"ApproxRejection","IS",0,1,-0.710500390018296,0.0765070885350674,9.28672628409633
"545","ConjugateNormal",4,"ApproxRejection","MCMC",-1,0.5,0.768130023999473,0.0773905418523571,9.92537338044336
"546","ConjugateNormal",4,"ApproxRejection","MCMC",-1,1,0.768130023999473,0.077390541852357,9.92537338044337
"547","ConjugateNormal",4,"ApproxRejection","MCMC",0,0.5,-0.726576986281759,0.0932297629189646,7.79340162983467
"548","ConjugateNormal",4,"ApproxRejection","MCMC",0,1,-0.726576986281759,0.0932297629189647,7.79340162983467
"549","ConjugateNormal",4,"ApproxRejection","OFF",-1,0.5,0.770960530595588,0.0636592789036957,12.1107330128873
"550","ConjugateNormal",4,"ApproxRejection","OFF",-1,1,0.770960530595588,0.0636592789036956,12.1107330128873
"551","ConjugateNormal",4,"ApproxRejection","OFF",0,0.5,-0.703139281731135,0.11635432859978,6.04308658038584
"552","ConjugateNormal",4,"ApproxRejection","OFF",0,1,-0.703139281731135,0.11635432859978,6.04308658038584
"553","ConjugateNormal",4,"Rejection","IS",-1,0.5,0.7317907940357,0.0928911597554438,7.87793796484292
"554","ConjugateNormal",4,"Rejection","IS",-1,1,0.744671937009609,0.0795968390100958,9.35554660550223
"555","ConjugateNormal",4,"Rejection","IS",0,0.5,-0.548314591891854,0.077513565065428,7.07378884494644
"556","ConjugateNormal",4,"Rejection","IS",0,1,-0.674431973471167,0.121330485829951,5.55863572833957
"557","ConjugateNormal",4,"Rejection","MCMC",-1,0.5,0.768130023999473,0.077390541852357,9.92537338044337
"558","ConjugateNormal",4,"Rejection","MCMC",-1,1,0.768130023999473,0.0773905418523571,9.92537338044336
"559","ConjugateNormal",4,"Rejection","MCMC",0,0.5,-0.748786003913315,0.202483966275993,3.69800146492928
"560","ConjugateNormal",4,"Rejection","MCMC",0,1,-0.748786003913315,0.202483966275993,3.69800146492928
"561","ConjugateNormal",4,"Rejection","OFF",-1,0.5,0.770960530595588,0.0636592789036957,12.1107330128873
"562","ConjugateNormal",4,"Rejection","OFF",-1,1,0.770960530595588,0.0636592789036956,12.1107330128873
"563","ConjugateNormal",4,"Rejection","OFF",0,0.5,-0.692793535937994,0.297516317044214,2.32859005119722
"564","ConjugateNormal",4,"Rejection","OFF",0,1,-0.692793535937994,0.297516317044214,2.32859005119722
"565","ConjugateNormal",4,"SKL","IS",-1,0.5,0.613935776682992,0.159364859806092,3.85239115718486
"566","ConjugateNormal",4,"SKL","IS",-1,1,0.632442809994003,0.142918480711328,4.42519964420441
"567","ConjugateNormal",4,"SKL","IS",0,0.5,-1.13507895584355,0.328885401325818,3.45129017970321
"568","ConjugateNormal",4,"SKL","IS",0,1,-1.23582825703588,0.369162107484034,3.34765738948256
"569","ConjugateNormal",4,"SKL","MCMC",-1,0.5,0.661542938632215,0.168227089884065,3.93244000765942
"570","ConjugateNormal",4,"SKL","MCMC",-1,1,0.661542938632215,0.168227089884065,3.93244000765943
"571","ConjugateNormal",4,"SKL","MCMC",0,0.5,-1.31720673345218,0.284171572317669,4.6352515936383
"572","ConjugateNormal",4,"SKL","MCMC",0,1,-1.31720673345218,0.284171572317669,4.6352515936383
"573","ConjugateNormal",4,"SKL","OFF",-1,0.5,0.636688234784916,0.154705312035184,4.11549045348951
"574","ConjugateNormal",4,"SKL","OFF",-1,1,0.636688234784916,0.154705312035184,4.11549045348951
"575","ConjugateNormal",4,"SKL","OFF",0,0.5,-1.26293013171755,0.290083196143597,4.3536824900825
"576","ConjugateNormal",4,"SKL","OFF",0,1,-1.26293013171755,0.290083196143597,4.3536824900825
"577","ConjugateNormal",8,"ApproxRejection","IS",-1,0.5,0.774710932131034,0.0684566228796301,11.3168149339362
"578","ConjugateNormal",8,"ApproxRejection","IS",-1,1,0.765419055359624,0.0558931466143738,13.6943275110366
"579","ConjugateNormal",8,"ApproxRejection","IS",0,0.5,-0.760540100154864,0.0682640321746428,11.1411540737755
"580","ConjugateNormal",8,"ApproxRejection","IS",0,1,-0.761543450793649,0.0558574018583231,13.6337070013609
"581","ConjugateNormal",8,"ApproxRejection","MCMC",-1,0.5,0.776218713143161,0.0691987501002843,11.2172360341516
"582","ConjugateNormal",8,"ApproxRejection","MCMC",-1,1,0.776218713143161,0.0691987501002843,11.2172360341516
"583","ConjugateNormal",8,"ApproxRejection","MCMC",0,0.5,-0.762300723980397,0.065948370101048,11.5590532838397
"584","ConjugateNormal",8,"ApproxRejection","MCMC",0,1,-0.762300723980397,0.0659483701010479,11.5590532838398
"585","ConjugateNormal",8,"ApproxRejection","OFF",-1,0.5,0.793958586116555,0.0505974590281617,15.6916691345044
"586","ConjugateNormal",8,"ApproxRejection","OFF",-1,1,0.793958586116555,0.0505974590281617,15.6916691345044
"587","ConjugateNormal",8,"ApproxRejection","OFF",0,0.5,-0.74363548737229,0.0700895067598804,10.6097976965355
"588","ConjugateNormal",8,"ApproxRejection","OFF",0,1,-0.74363548737229,0.0700895067598803,10.6097976965355
"589","ConjugateNormal",8,"Rejection","IS",-1,0.5,0.774710932131034,0.0684566228796301,11.3168149339362
"590","ConjugateNormal",8,"Rejection","IS",-1,1,0.765419055359624,0.0558931466143738,13.6943275110367
"591","ConjugateNormal",8,"Rejection","IS",0,0.5,-0.666398043712126,0.0829582244142543,8.03293523237006
"592","ConjugateNormal",8,"Rejection","IS",0,1,-0.731784820415449,0.0863928625769035,8.4704314521821
"593","ConjugateNormal",8,"Rejection","MCMC",-1,0.5,0.776218713143161,0.0691987501002843,11.2172360341516
"594","ConjugateNormal",8,"Rejection","MCMC",-1,1,0.776218713143161,0.0691987501002843,11.2172360341516
"595","ConjugateNormal",8,"Rejection","MCMC",0,0.5,-0.768010598612273,0.276334666071315,2.77927706114899
"596","ConjugateNormal",8,"Rejection","MCMC",0,1,-0.768010598612273,0.276334666071316,2.77927706114899
"597","ConjugateNormal",8,"Rejection","OFF",-1,0.5,0.793958586116555,0.0505974590281617,15.6916691345044
"598","ConjugateNormal",8,"Rejection","OFF",-1,1,0.793958586116555,0.0505974590281616,15.6916691345044
"599","ConjugateNormal",8,"Rejection","OFF",0,0.5,-0.761901442156821,0.307749644748444,2.47571834820346
"600","ConjugateNormal",8,"Rejection","OFF",0,1,-0.761901442156821,0.307749644748444,2.47571834820347
"601","ConjugateNormal",8,"SKL","IS",-1,0.5,0.279327673582011,0.0513934385148203,5.43508435423058
"602","ConjugateNormal",8,"SKL","IS",-1,1,0.274701879291331,0.0398162624683665,6.89923820724204
"603","ConjugateNormal",8,"SKL","IS",0,0.5,-0.543054771744525,0.130093158587134,4.17435303779482
"604","ConjugateNormal",8,"SKL","IS",0,1,-0.537768210539177,0.0922007285198625,5.83258092611847
"605","ConjugateNormal",8,"SKL","MCMC",-1,0.5,0.287575783950247,0.0928023422917579,3.09879876788183
"606","ConjugateNormal",8,"SKL","MCMC",-1,1,0.287575783950247,0.092802342291758,3.09879876788182
"607","ConjugateNormal",8,"SKL","MCMC",0,0.5,-0.561828708814931,0.15341947752193,3.66204290282909
"608","ConjugateNormal",8,"SKL","MCMC",0,1,-0.561828708814931,0.15341947752193,3.66204290282909
"609","ConjugateNormal",8,"SKL","OFF",-1,0.5,0.2879800090456,0.0802566125403581,3.58824026993147
"610","ConjugateNormal",8,"SKL","OFF",-1,1,0.2879800090456,0.080256612540358,3.58824026993148
"611","ConjugateNormal",8,"SKL","OFF",0,0.5,-0.552054906213716,0.113410142206387,4.86777368825681
"612","ConjugateNormal",8,"SKL","OFF",0,1,-0.552054906213716,0.113410142206387,4.86777368825682
"613","ConjugateNormal",16,"ApproxRejection","IS",-1,0.5,0.776210301326684,0.0390233382418272,19.8909251821697
"614","ConjugateNormal",16,"ApproxRejection","IS",-1,1,0.761676684158653,0.037737936265737,20.1833157699774
"615","ConjugateNormal",16,"ApproxRejection","IS",0,0.5,-0.773390612685281,0.038995188113207,19.8329755568828
"616","ConjugateNormal",16,"ApproxRejection","IS",0,1,-0.762025538202259,0.0380912954034538,20.0052408333996
"617","ConjugateNormal",16,"ApproxRejection","MCMC",-1,0.5,0.764099969239286,0.0419717969227907,18.2050811559221
"618","ConjugateNormal",16,"ApproxRejection","MCMC",-1,1,0.764099969239286,0.0419717969227908,18.2050811559221
"619","ConjugateNormal",16,"ApproxRejection","MCMC",0,0.5,-0.763217388931701,0.0386851222293004,19.7289641327186
"620","ConjugateNormal",16,"ApproxRejection","MCMC",0,1,-0.763217388931701,0.0386851222293004,19.7289641327186
"621","ConjugateNormal",16,"ApproxRejection","OFF",-1,0.5,0.793279742854008,0.0360863368637089,21.9828281781571
"622","ConjugateNormal",16,"ApproxRejection","OFF",-1,1,0.793279742854008,0.0360863368637088,21.9828281781571
"623","ConjugateNormal",16,"ApproxRejection","OFF",0,0.5,-0.73564315976854,0.047299690613782,15.5528112387735
"624","ConjugateNormal",16,"ApproxRejection","OFF",0,1,-0.73564315976854,0.0472996906137819,15.5528112387736
"625","ConjugateNormal",16,"Rejection","IS",-1,0.5,0.776210301326684,0.0390233382418272,19.8909251821697
"626","ConjugateNormal",16,"Rejection","IS",-1,1,0.761676684158653,0.0377379362657371,20.1833157699774
"627","ConjugateNormal",16,"Rejection","IS",0,0.5,-0.732385905112209,0.0553142640219075,13.2404528571897
"628","ConjugateNormal",16,"Rejection","IS",0,1,-0.752830869765426,0.0603712433461152,12.4700242704852
"629","ConjugateNormal",16,"Rejection","MCMC",-1,0.5,0.764099969239286,0.0419717969227908,18.205081155922
"630","ConjugateNormal",16,"Rejection","MCMC",-1,1,0.764099969239286,0.0419717969227908,18.2050811559221
"631","ConjugateNormal",16,"Rejection","MCMC",0,0.5,-0.815927960297367,0.255753919444037,3.19028526354961
"632","ConjugateNormal",16,"Rejection","MCMC",0,1,-0.815927960297367,0.255753919444039,3.1902852635496
"633","ConjugateNormal",16,"Rejection","OFF",-1,0.5,0.793279742854008,0.0360863368637089,21.9828281781571
"634","ConjugateNormal",16,"Rejection","OFF",-1,1,0.793279742854008,0.0360863368637088,21.9828281781571
"635","ConjugateNormal",16,"Rejection","OFF",0,0.5,-0.783987273894531,0.349309554651059,2.24439115236252
"636","ConjugateNormal",16,"Rejection","OFF",0,1,-0.783987273894531,0.349309554651057,2.24439115236254
"637","ConjugateNormal",16,"SKL","IS",-1,0.5,0.128252741083653,0.0127993429159887,10.0202597840739
"638","ConjugateNormal",16,"SKL","IS",-1,1,0.12588349526244,0.0122103739856917,10.30955279584
"639","ConjugateNormal",16,"SKL","IS",0,0.5,-0.254828863258144,0.0300285016231436,8.48623306138398
"640","ConjugateNormal",16,"SKL","IS",0,1,-0.25098595323273,0.0292760073665645,8.57309366301689
"641","ConjugateNormal",16,"SKL","MCMC",-1,0.5,0.125513166747405,0.0377660465130142,3.32343939427584
"642","ConjugateNormal",16,"SKL","MCMC",-1,1,0.125513166747405,0.0377660465130142,3.32343939427583
"643","ConjugateNormal",16,"SKL","MCMC",0,0.5,-0.258671876843119,0.0600855174685408,4.305061980677
"644","ConjugateNormal",16,"SKL","MCMC",0,1,-0.258671876843119,0.0600855174685408,4.305061980677
"645","ConjugateNormal",16,"SKL","OFF",-1,0.5,0.139246606713221,0.0339152722166206,4.10571986047577
"646","ConjugateNormal",16,"SKL","OFF",-1,1,0.139246606713221,0.0339152722166206,4.10571986047577
"647","ConjugateNormal",16,"SKL","OFF",0,0.5,-0.265488885811567,0.0546896713305333,4.85446116885593
"648","ConjugateNormal",16,"SKL","OFF",0,1,-0.265488885811567,0.0546896713305334,4.85446116885592
"649","ConjugateNormal",32,"ApproxRejection","IS",-1,0.5,0.788984995310537,0.0276807657706201,28.5030046440389
"650","ConjugateNormal",32,"ApproxRejection","IS",-1,1,0.770232248717862,0.0260832392675026,29.5297773723029
"651","ConjugateNormal",32,"ApproxRejection","IS",0,0.5,-0.788376854665242,0.0278192171628014,28.3392897093964
"652","ConjugateNormal",32,"ApproxRejection","IS",0,1,-0.770912349649998,0.0262956673780902,29.3170862927909
"653","ConjugateNormal",32,"ApproxRejection","MCMC",-1,0.5,0.771804963259084,0.0276049553586321,27.9589281428684
"654","ConjugateNormal",32,"ApproxRejection","MCMC",-1,1,0.771804963259084,0.0276049553586319,27.9589281428686
"655","ConjugateNormal",32,"ApproxRejection","MCMC",0,0.5,-0.768985382360052,0.0283386088824,27.1356080163003
"656","ConjugateNormal",32,"ApproxRejection","MCMC",0,1,-0.768985382360052,0.0283386088824001,27.1356080163002
"657","ConjugateNormal",32,"ApproxRejection","OFF",-1,0.5,0.796244515857082,0.0258606963448065,30.7897554358388
"658","ConjugateNormal",32,"ApproxRejection","OFF",-1,1,0.796244515857082,0.0258606963448065,30.7897554358388
"659","ConjugateNormal",32,"ApproxRejection","OFF",0,0.5,-0.745183076750892,0.0291184003403507,25.591484011512
"660","ConjugateNormal",32,"ApproxRejection","OFF",0,1,-0.745183076750892,0.0291184003403507,25.591484011512
"661","ConjugateNormal",32,"Rejection","IS",-1,0.5,0.788984995310537,0.0276807657706203,28.5030046440387
"662","ConjugateNormal",32,"Rejection","IS",-1,1,0.770232248717862,0.0260832392675024,29.5297773723031
"663","ConjugateNormal",32,"Rejection","IS",0,0.5,-0.769859606330487,0.0464398772661703,16.5775547148421
"664","ConjugateNormal",32,"Rejection","IS",0,1,-0.768928311000856,0.0458245730511112,16.7798248800533
"665","ConjugateNormal",32,"Rejection","MCMC",-1,0.5,0.771804963259084,0.0276049553586322,27.9589281428683
"666","ConjugateNormal",32,"Rejection","MCMC",-1,1,0.771804963259084,0.0276049553586321,27.9589281428684
"667","ConjugateNormal",32,"Rejection","MCMC",0,0.5,-0.734953316290227,0.277282862872586,2.6505544146374
"668","ConjugateNormal",32,"Rejection","MCMC",0,1,-0.734953316290227,0.277282862872587,2.65055441463738
"669","ConjugateNormal",32,"Rejection","OFF",-1,0.5,0.796244515857082,0.0258606963448064,30.7897554358388
"670","ConjugateNormal",32,"Rejection","OFF",-1,1,0.796244515857082,0.0258606963448064,30.7897554358389
"671","ConjugateNormal",32,"Rejection","OFF",0,0.5,-0.800468538874926,0.368685476739534,2.17114204213809
"672","ConjugateNormal",32,"Rejection","OFF",0,1,-0.800468538874926,0.368685476739534,2.17114204213809
"673","ConjugateNormal",32,"SKL","IS",-1,0.5,0.0636505231939359,0.00433777712836102,14.6735346954041
"674","ConjugateNormal",32,"SKL","IS",-1,1,0.0622273410217167,0.00401395971748552,15.5027318163268
"675","ConjugateNormal",32,"SKL","IS",0,0.5,-0.127322946261874,0.0111118297276561,11.4583240908544
"676","ConjugateNormal",32,"SKL","IS",0,1,-0.124615116738994,0.0102247285707595,12.1876210088712
"677","ConjugateNormal",32,"SKL","MCMC",-1,0.5,0.0631365541173111,0.0215979764192001,2.92326248033052
"678","ConjugateNormal",32,"SKL","MCMC",-1,1,0.0631365541173111,0.0215979764192001,2.92326248033052
"679","ConjugateNormal",32,"SKL","MCMC",0,0.5,-0.12265038233552,0.0309371532725724,3.96450123432194
"680","ConjugateNormal",32,"SKL","MCMC",0,1,-0.12265038233552,0.0309371532725723,3.96450123432195
"681","ConjugateNormal",32,"SKL","OFF",-1,0.5,0.0637941541665174,0.015740378097312,4.0528984610231
"682","ConjugateNormal",32,"SKL","OFF",-1,1,0.0637941541665174,0.0157403780973119,4.05289846102312
"683","ConjugateNormal",32,"SKL","OFF",0,0.5,-0.129305289556674,0.0263863455996518,4.90046221324335
"684","ConjugateNormal",32,"SKL","OFF",0,1,-0.129305289556674,0.0263863455996517,4.90046221324336
"685","ConjugateNormal",64,"ApproxRejection","IS",-1,0.5,0.792420541038785,0.0218951905543579,36.1915343495865
"686","ConjugateNormal",64,"ApproxRejection","IS",-1,1,0.770257829777297,0.0208526285621697,36.9381647728899
"687","ConjugateNormal",64,"ApproxRejection","IS",0,0.5,-0.792296722939472,0.0219170859147397,36.1497293035036
"688","ConjugateNormal",64,"ApproxRejection","IS",0,1,-0.770730435025131,0.0209030360312865,36.8716981529164
"689","ConjugateNormal",64,"ApproxRejection","MCMC",-1,0.5,0.771097543107052,0.0213159865360657,36.174612036013
"690","ConjugateNormal",64,"ApproxRejection","MCMC",-1,1,0.771097543107052,0.0213159865360661,36.1746120360124
"691","ConjugateNormal",64,"ApproxRejection","MCMC",0,0.5,-0.769902038888478,0.0211931961427553,36.3277928304204
"692","ConjugateNormal",64,"ApproxRejection","MCMC",0,1,-0.769902038888478,0.021193196142755,36.3277928304208
"693","ConjugateNormal",64,"ApproxRejection","OFF",-1,0.5,0.796892319220995,0.0213135140059814,37.3890630609929
"694","ConjugateNormal",64,"ApproxRejection","OFF",-1,1,0.796892319220995,0.0213135140059815,37.3890630609928
"695","ConjugateNormal",64,"ApproxRejection","OFF",0,0.5,-0.742498311572347,0.0229887588050922,32.2983210127847
"696","ConjugateNormal",64,"ApproxRejection","OFF",0,1,-0.742498311572347,0.0229887588050923,32.2983210127845
"697","ConjugateNormal",64,"Rejection","IS",-1,0.5,0.792420541038785,0.0218951905543577,36.1915343495868
"698","ConjugateNormal",64,"Rejection","IS",-1,1,0.770257829777297,0.0208526285621698,36.9381647728898
"699","ConjugateNormal",64,"Rejection","IS",0,0.5,-0.783601744678806,0.0317570574829118,24.6748851054747
"700","ConjugateNormal",64,"Rejection","IS",0,1,-0.773050887835766,0.0337005969964581,22.9387891234394
"701","ConjugateNormal",64,"Rejection","MCMC",-1,0.5,0.771097543107052,0.0213159865360664,36.1746120360118
"702","ConjugateNormal",64,"Rejection","MCMC",-1,1,0.771097543107052,0.0213159865360663,36.174612036012
"703","ConjugateNormal",64,"Rejection","MCMC",0,0.5,-0.761595202992089,0.258996618153321,2.94056041512187
"704","ConjugateNormal",64,"Rejection","MCMC",0,1,-0.761595202992089,0.258996618153321,2.94056041512187
"705","ConjugateNormal",64,"Rejection","OFF",-1,0.5,0.796892319220995,0.0213135140059815,37.3890630609928
"706","ConjugateNormal",64,"Rejection","OFF",-1,1,0.796892319220995,0.0213135140059814,37.3890630609929
"707","ConjugateNormal",64,"Rejection","OFF",0,0.5,-0.712723543505888,0.49050991574288,1.45302576080743
"708","ConjugateNormal",64,"Rejection","OFF",0,1,-0.712723543505888,0.490509915742875,1.45302576080745
"709","ConjugateNormal",64,"SKL","IS",-1,0.5,0.0315373560308754,0.0017433372199339,18.0902212551116
"710","ConjugateNormal",64,"SKL","IS",-1,1,0.030693919040457,0.00165630064225286,18.5316109029022
"711","ConjugateNormal",64,"SKL","IS",0,0.5,-0.0633338196242218,0.00400681897367326,15.8065088641028
"712","ConjugateNormal",64,"SKL","IS",0,1,-0.0616500475337669,0.00397824205686023,15.4968065423408
"713","ConjugateNormal",64,"SKL","MCMC",-1,0.5,0.0313087088096535,0.0106625299053377,2.93633022252818
"714","ConjugateNormal",64,"SKL","MCMC",-1,1,0.0313087088096535,0.0106625299053378,2.93633022252814
"715","ConjugateNormal",64,"SKL","MCMC",0,0.5,-0.0615467063831133,0.0155212422079808,3.96532091687009
"716","ConjugateNormal",64,"SKL","MCMC",0,1,-0.0615467063831133,0.015521242207981,3.96532091687006
"717","ConjugateNormal",64,"SKL","OFF",-1,0.5,0.0312684595608967,0.00883303966060949,3.53994329951182
"718","ConjugateNormal",64,"SKL","OFF",-1,1,0.0312684595608967,0.00883303966060952,3.5399432995118
"719","ConjugateNormal",64,"SKL","OFF",0,0.5,-0.061201906983319,0.0152036273868043,4.02548059264054
"720","ConjugateNormal",64,"SKL","OFF",0,1,-0.061201906983319,0.0152036273868043,4.02548059264055
"721","ConjugateNormal",128,"ApproxRejection","IS",-1,0.5,0.794032409802506,0.0134856006626191,58.8800180034617
"722","ConjugateNormal",128,"ApproxRejection","IS",-1,1,0.769015717880856,0.0120091138338552,64.0360086947384
"723","ConjugateNormal",128,"ApproxRejection","IS",0,0.5,-0.793952230756416,0.0134786281006023,58.9045283266579
"724","ConjugateNormal",128,"ApproxRejection","IS",0,1,-0.769224483046471,0.0120238823990225,63.9747177757667
