"","model","nChains","objectiveType","antithetics","dim","essn","mean","sd","snr"
"725","ConjugateNormal",128,"ApproxRejection","MCMC",-1,0.5,0.769702276159039,0.012290849217523,62.624010964326
"726","ConjugateNormal",128,"ApproxRejection","MCMC",-1,1,0.769702276159039,0.0122908492175231,62.6240109643256
"727","ConjugateNormal",128,"ApproxRejection","MCMC",0,0.5,-0.76879988237317,0.0122969975620866,62.5193164828696
"728","ConjugateNormal",128,"ApproxRejection","MCMC",0,1,-0.76879988237317,0.0122969975620868,62.5193164828686
"729","ConjugateNormal",128,"ApproxRejection","OFF",-1,0.5,0.795124872084603,0.0128011227373675,62.1136824009639
"730","ConjugateNormal",128,"ApproxRejection","OFF",-1,1,0.795124872084603,0.0128011227373675,62.1136824009638
"731","ConjugateNormal",128,"ApproxRejection","OFF",0,0.5,-0.74318334368861,0.013883970796238,53.5281552083054
"732","ConjugateNormal",128,"ApproxRejection","OFF",0,1,-0.74318334368861,0.0138839707962384,53.528155208304
"733","ConjugateNormal",128,"Rejection","IS",-1,0.5,0.794032409802506,0.0134856006626189,58.8800180034623
"734","ConjugateNormal",128,"Rejection","IS",-1,1,0.769015717880856,0.0120091138338556,64.0360086947364
"735","ConjugateNormal",128,"Rejection","IS",0,0.5,-0.782263255211749,0.0220479717571603,35.4800552099628
"736","ConjugateNormal",128,"Rejection","IS",0,1,-0.765768245010222,0.0205743422053249,37.219573649943
"737","ConjugateNormal",128,"Rejection","MCMC",-1,0.5,0.769702276159039,0.012290849217523,62.624010964326
"738","ConjugateNormal",128,"Rejection","MCMC",-1,1,0.769702276159039,0.0122908492175233,62.6240109643244
"739","ConjugateNormal",128,"Rejection","MCMC",0,0.5,-0.773918540054565,0.268766364264947,2.87952155832879
"740","ConjugateNormal",128,"Rejection","MCMC",0,1,-0.773918540054565,0.268766364264942,2.87952155832884
"741","ConjugateNormal",128,"Rejection","OFF",-1,0.5,0.795124872084603,0.0128011227373674,62.1136824009642
"742","ConjugateNormal",128,"Rejection","OFF",-1,1,0.795124872084603,0.0128011227373675,62.1136824009639
"743","ConjugateNormal",128,"Rejection","OFF",0,0.5,-0.733519891918475,0.640795600317353,1.14470182310116
"744","ConjugateNormal",128,"Rejection","OFF",0,1,-0.733519891918475,0.640795600317373,1.14470182310112
"745","ConjugateNormal",128,"SKL","IS",-1,0.5,0.0156366512825814,0.000537577132210064,29.0872701714388
"746","ConjugateNormal",128,"SKL","IS",-1,1,0.0151303800578745,0.000482563880944942,31.3541494822335
"747","ConjugateNormal",128,"SKL","IS",0,0.5,-0.0311675868527117,0.00123245707817872,25.2889836121272
"748","ConjugateNormal",128,"SKL","IS",0,1,-0.0301604856487513,0.00115501995992302,26.1125233288276
"749","ConjugateNormal",128,"SKL","MCMC",-1,0.5,0.0159770635674311,0.00477366430965819,3.346918118039
"750","ConjugateNormal",128,"SKL","MCMC",-1,1,0.0159770635674311,0.00477366430965826,3.34691811803895
"751","ConjugateNormal",128,"SKL","MCMC",0,0.5,-0.0312636497037583,0.00702319249117444,4.45148694743097
"752","ConjugateNormal",128,"SKL","MCMC",0,1,-0.0312636497037583,0.00702319249117452,4.45148694743093
"753","ConjugateNormal",128,"SKL","OFF",-1,0.5,0.0159387320760473,0.00432144812190432,3.6882849513472
"754","ConjugateNormal",128,"SKL","OFF",-1,1,0.0159387320760473,0.00432144812190435,3.68828495134718
"755","ConjugateNormal",128,"SKL","OFF",0,0.5,-0.02999800934619,0.00739254058027216,4.05787550578256
"756","ConjugateNormal",128,"SKL","OFF",0,1,-0.02999800934619,0.00739254058027203,4.05787550578263
"757","ToyNormal",4,"ApproxRejection","IS",-1,0.5,0.272926236087605,0.0266208113666481,10.2523635485258
"758","ToyNormal",4,"ApproxRejection","IS",-1,1,0.269975997968992,0.0264088112733145,10.2229515435175
"759","ToyNormal",4,"ApproxRejection","IS",0,0.5,0.543354090328459,0.0539006621468521,10.0806570584995
"760","ToyNormal",4,"ApproxRejection","IS",0,1,0.539475822320112,0.0528685224200946,10.204102509872
"761","ToyNormal",4,"ApproxRejection","MCMC",-1,0.5,0.272113206718319,0.0303061584207505,8.97880895824805
"762","ToyNormal",4,"ApproxRejection","MCMC",-1,1,0.272113206718319,0.0303061584207505,8.97880895824805
"763","ToyNormal",4,"ApproxRejection","MCMC",0,0.5,0.534920574846662,0.0591689329386461,9.0405648417107
"764","ToyNormal",4,"ApproxRejection","MCMC",0,1,0.534920574846662,0.0591689329386461,9.04056484171071
"765","ToyNormal",4,"ApproxRejection","OFF",-1,0.5,0.272615554508161,0.0330378123875995,8.25162245338269
"766","ToyNormal",4,"ApproxRejection","OFF",-1,1,0.272615554508161,0.0330378123875995,8.25162245338269
"767","ToyNormal",4,"ApproxRejection","OFF",0,0.5,0.519376231572029,0.0768852447916093,6.75521334398755
"768","ToyNormal",4,"ApproxRejection","OFF",0,1,0.519376231572029,0.0768852447916093,6.75521334398755
"769","ToyNormal",4,"Rejection","IS",-1,0.5,0.272926236087605,0.0266208113666481,10.2523635485258
"770","ToyNormal",4,"Rejection","IS",-1,1,0.269975997968992,0.0264088112733145,10.2229515435175
"771","ToyNormal",4,"Rejection","IS",0,0.5,0.549972240902183,0.0546524786917961,10.0630795540613
"772","ToyNormal",4,"Rejection","IS",0,1,0.541525738823893,0.0556162553752558,9.73682487557087
"773","ToyNormal",4,"Rejection","MCMC",-1,0.5,0.272113206718319,0.0303061584207505,8.97880895824805
"774","ToyNormal",4,"Rejection","MCMC",-1,1,0.272113206718319,0.0303061584207505,8.97880895824806
"775","ToyNormal",4,"Rejection","MCMC",0,0.5,0.536856725506759,0.108713276300579,4.93828117204762
"776","ToyNormal",4,"Rejection","MCMC",0,1,0.536856725506759,0.108713276300579,4.93828117204762
"777","ToyNormal",4,"Rejection","OFF",-1,0.5,0.272615554508161,0.0330378123875995,8.2516224533827
"778","ToyNormal",4,"Rejection","OFF",-1,1,0.272615554508161,0.0330378123875994,8.2516224533827
"779","ToyNormal",4,"Rejection","OFF",0,0.5,0.550568686724793,0.20653598098624,2.66572770563147
"780","ToyNormal",4,"Rejection","OFF",0,1,0.550568686724793,0.20653598098624,2.66572770563147
"781","ToyNormal",4,"SKL","IS",-1,0.5,0.0803326747719489,0.0161913710558721,4.96144980525382
"782","ToyNormal",4,"SKL","IS",-1,1,0.0792340933692335,0.0159259657770479,4.9751515530332
"783","ToyNormal",4,"SKL","IS",0,0.5,0.321807517296441,0.0635365279088435,5.06492135922413
"784","ToyNormal",4,"SKL","IS",0,1,0.317305569018894,0.0649375624695165,4.88631782518548
"785","ToyNormal",4,"SKL","MCMC",-1,0.5,0.0819643369430376,0.0424894740922989,1.92905039881144
"786","ToyNormal",4,"SKL","MCMC",-1,1,0.0819643369430376,0.0424894740922989,1.92905039881144
"787","ToyNormal",4,"SKL","MCMC",0,0.5,0.322013323341106,0.0991378659951227,3.24813652289982
"788","ToyNormal",4,"SKL","MCMC",0,1,0.322013323341106,0.0991378659951227,3.24813652289981
"789","ToyNormal",4,"SKL","OFF",-1,0.5,0.0678294753893038,0.0617335928776358,1.09874498190557
"790","ToyNormal",4,"SKL","OFF",-1,1,0.0678294753893038,0.0617335928776358,1.09874498190557
"791","ToyNormal",4,"SKL","OFF",0,0.5,0.296582719740713,0.131541557948872,2.25466935594598
"792","ToyNormal",4,"SKL","OFF",0,1,0.296582719740713,0.131541557948872,2.25466935594598
"793","ToyNormal",8,"ApproxRejection","IS",-1,0.5,0.27680379093683,0.0172266713929608,16.0683271087378
"794","ToyNormal",8,"ApproxRejection","IS",-1,1,0.272322110631007,0.0173705115068141,15.6772649167056
"795","ToyNormal",8,"ApproxRejection","IS",0,0.5,0.553241166463233,0.0346427656676051,15.9698902729517
"796","ToyNormal",8,"ApproxRejection","IS",0,1,0.545324799246357,0.0347852774645099,15.6768851363262
"797","ToyNormal",8,"ApproxRejection","MCMC",-1,0.5,0.274102020159649,0.019562916981288,14.0113062086717
"798","ToyNormal",8,"ApproxRejection","MCMC",-1,1,0.274102020159649,0.019562916981288,14.0113062086717
"799","ToyNormal",8,"ApproxRejection","MCMC",0,0.5,0.547042114352612,0.0393629524333102,13.8973852451598
"800","ToyNormal",8,"ApproxRejection","MCMC",0,1,0.547042114352612,0.0393629524333101,13.8973852451598
"801","ToyNormal",8,"ApproxRejection","OFF",-1,0.5,0.281524042792709,0.0195450434814956,14.4038586078994
"802","ToyNormal",8,"ApproxRejection","OFF",-1,1,0.281524042792709,0.0195450434814956,14.4038586078994
"803","ToyNormal",8,"ApproxRejection","OFF",0,0.5,0.527091060382345,0.0431931530566028,12.2031160747078
"804","ToyNormal",8,"ApproxRejection","OFF",0,1,0.527091060382345,0.0431931530566027,12.2031160747078
"805","ToyNormal",8,"Rejection","IS",-1,0.5,0.27680379093683,0.0172266713929608,16.0683271087378
"806","ToyNormal",8,"Rejection","IS",-1,1,0.272322110631007,0.0173705115068141,15.6772649167056
"807","ToyNormal",8,"Rejection","IS",0,0.5,0.556813000189126,0.0363117938608161,15.3342190232574
"808","ToyNormal",8,"Rejection","IS",0,1,0.545241221657963,0.0381647822826747,14.2865015610342
"809","ToyNormal",8,"Rejection","MCMC",-1,0.5,0.274102020159649,0.019562916981288,14.0113062086717
"810","ToyNormal",8,"Rejection","MCMC",-1,1,0.274102020159649,0.019562916981288,14.0113062086717
"811","ToyNormal",8,"Rejection","MCMC",0,0.5,0.516810990555676,0.113018291857947,4.57280836632408
"812","ToyNormal",8,"Rejection","MCMC",0,1,0.516810990555676,0.113018291857947,4.57280836632408
"813","ToyNormal",8,"Rejection","OFF",-1,0.5,0.281524042792709,0.0195450434814956,14.4038586078994
"814","ToyNormal",8,"Rejection","OFF",-1,1,0.281524042792709,0.0195450434814956,14.4038586078994
"815","ToyNormal",8,"Rejection","OFF",0,0.5,0.510161250702194,0.202504745502126,2.51925578058534
"816","ToyNormal",8,"Rejection","OFF",0,1,0.510161250702194,0.202504745502125,2.51925578058535
"817","ToyNormal",8,"SKL","IS",-1,0.5,0.0350749788087041,0.00446707065630697,7.85189702768242
"818","ToyNormal",8,"SKL","IS",-1,1,0.0345189831894675,0.004433545214295,7.78586470217301
"819","ToyNormal",8,"SKL","IS",0,0.5,0.140342505432072,0.0178707852706027,7.85318066928675
"820","ToyNormal",8,"SKL","IS",0,1,0.137966017482103,0.0182831924722664,7.54605727043472
"821","ToyNormal",8,"SKL","MCMC",-1,0.5,0.0370852594849242,0.0188432012459722,1.96809761785308
"822","ToyNormal",8,"SKL","MCMC",-1,1,0.0370852594849242,0.0188432012459722,1.96809761785308
"823","ToyNormal",8,"SKL","MCMC",0,0.5,0.139377974199847,0.0410375048725769,3.39635595859499
"824","ToyNormal",8,"SKL","MCMC",0,1,0.139377974199847,0.0410375048725769,3.39635595859498
"825","ToyNormal",8,"SKL","OFF",-1,0.5,0.0351936411733975,0.0267672568384637,1.31480193827054
"826","ToyNormal",8,"SKL","OFF",-1,1,0.0351936411733975,0.0267672568384637,1.31480193827054
"827","ToyNormal",8,"SKL","OFF",0,0.5,0.135122714079884,0.0604857568334713,2.23395921872818
"828","ToyNormal",8,"SKL","OFF",0,1,0.135122714079884,0.0604857568334713,2.23395921872818
"829","ToyNormal",16,"ApproxRejection","IS",-1,0.5,0.277469537122999,0.0140418021760524,19.7602511162142
"830","ToyNormal",16,"ApproxRejection","IS",-1,1,0.270565308644486,0.0129209007166441,20.940127517268
"831","ToyNormal",16,"ApproxRejection","IS",0,0.5,0.554963224886575,0.0281728799753641,19.6984910797854
"832","ToyNormal",16,"ApproxRejection","IS",0,1,0.541625747913557,0.0258968563072156,20.9147296292733
"833","ToyNormal",16,"ApproxRejection","MCMC",-1,0.5,0.271741282933965,0.0137266003892799,19.7966922054632
"834","ToyNormal",16,"ApproxRejection","MCMC",-1,1,0.271741282933965,0.0137266003892799,19.7966922054632
"835","ToyNormal",16,"ApproxRejection","MCMC",0,0.5,0.540545292937745,0.0259115225205489,20.8611937993636
"836","ToyNormal",16,"ApproxRejection","MCMC",0,1,0.540545292937745,0.0259115225205489,20.8611937993636
"837","ToyNormal",16,"ApproxRejection","OFF",-1,0.5,0.279763844149367,0.0146656556877814,19.0761224799823
"838","ToyNormal",16,"ApproxRejection","OFF",-1,1,0.279763844149367,0.0146656556877815,19.0761224799823
"839","ToyNormal",16,"ApproxRejection","OFF",0,0.5,0.521530687306412,0.029582803447413,17.6295221050803
"840","ToyNormal",16,"ApproxRejection","OFF",0,1,0.521530687306412,0.029582803447413,17.6295221050803
"841","ToyNormal",16,"Rejection","IS",-1,0.5,0.277469537122999,0.0140418021760524,19.7602511162143
"842","ToyNormal",16,"Rejection","IS",-1,1,0.270565308644486,0.0129209007166441,20.9401275172679
"843","ToyNormal",16,"Rejection","IS",0,0.5,0.555045447273942,0.028554382219878,19.4381879110503
"844","ToyNormal",16,"Rejection","IS",0,1,0.540281761634042,0.0279619321862822,19.3220467754048
"845","ToyNormal",16,"Rejection","MCMC",-1,0.5,0.271741282933965,0.0137266003892799,19.7966922054632
"846","ToyNormal",16,"Rejection","MCMC",-1,1,0.271741282933965,0.0137266003892799,19.7966922054632
"847","ToyNormal",16,"Rejection","MCMC",0,0.5,0.539488771249488,0.127420308873101,4.23393080758241
"848","ToyNormal",16,"Rejection","MCMC",0,1,0.539488771249488,0.127420308873101,4.23393080758242
"849","ToyNormal",16,"Rejection","OFF",-1,0.5,0.279763844149367,0.0146656556877815,19.0761224799823
"850","ToyNormal",16,"Rejection","OFF",-1,1,0.279763844149367,0.0146656556877814,19.0761224799823
"851","ToyNormal",16,"Rejection","OFF",0,0.5,0.556459041162124,0.25793798480024,2.15733654580993
"852","ToyNormal",16,"Rejection","OFF",0,1,0.556459041162124,0.25793798480024,2.15733654580993
"853","ToyNormal",16,"SKL","IS",-1,0.5,0.016321538087013,0.00169159239377606,9.64862347872067
"854","ToyNormal",16,"SKL","IS",-1,1,0.015870601978238,0.00152213463218485,10.4265428580766
"855","ToyNormal",16,"SKL","IS",0,0.5,0.0650499693581689,0.00645073300805015,10.0841205607162
"856","ToyNormal",16,"SKL","IS",0,1,0.0633572233517893,0.00615631555773419,10.2914190732464
"857","ToyNormal",16,"SKL","MCMC",-1,0.5,0.0176974996166206,0.00877136400813091,2.01764510060412
"858","ToyNormal",16,"SKL","MCMC",-1,1,0.0176974996166206,0.00877136400813088,2.01764510060412
"859","ToyNormal",16,"SKL","MCMC",0,0.5,0.0671489285275669,0.0205823459716228,3.26245261935379
"860","ToyNormal",16,"SKL","MCMC",0,1,0.0671489285275669,0.0205823459716228,3.26245261935379
"861","ToyNormal",16,"SKL","OFF",-1,0.5,0.0161633503308483,0.0116052372552504,1.39276345458045
"862","ToyNormal",16,"SKL","OFF",-1,1,0.0161633503308483,0.0116052372552505,1.39276345458045
"863","ToyNormal",16,"SKL","OFF",0,0.5,0.0641125296332557,0.0279217095197542,2.29615344962661
"864","ToyNormal",16,"SKL","OFF",0,1,0.0641125296332557,0.0279217095197544,2.29615344962659
"865","ToyNormal",32,"ApproxRejection","IS",-1,0.5,0.279633105455537,0.0103280066707647,27.0752251009953
"866","ToyNormal",32,"ApproxRejection","IS",-1,1,0.271734487646016,0.00927730493632698,29.2902399469474
"867","ToyNormal",32,"ApproxRejection","IS",0,0.5,0.559261370569235,0.0206222939809854,27.1192608875083
"868","ToyNormal",32,"ApproxRejection","IS",0,1,0.543708988022746,0.0185552356809116,29.3021871224237
"869","ToyNormal",32,"ApproxRejection","MCMC",-1,0.5,0.271930661362655,0.00911264433590183,29.8410265274271
"870","ToyNormal",32,"ApproxRejection","MCMC",-1,1,0.271930661362655,0.00911264433590179,29.8410265274273
"871","ToyNormal",32,"ApproxRejection","MCMC",0,0.5,0.543497871721167,0.0188486733024384,28.8348077872863
"872","ToyNormal",32,"ApproxRejection","MCMC",0,1,0.543497871721167,0.0188486733024385,28.8348077872862
"873","ToyNormal",32,"ApproxRejection","OFF",-1,0.5,0.281233974982189,0.0100392790134868,28.0133637688902
"874","ToyNormal",32,"ApproxRejection","OFF",-1,1,0.281233974982189,0.0100392790134868,28.0133637688901
"875","ToyNormal",32,"ApproxRejection","OFF",0,0.5,0.524335849586343,0.0213736876599406,24.5318383017767
"876","ToyNormal",32,"ApproxRejection","OFF",0,1,0.524335849586343,0.0213736876599404,24.5318383017769
"877","ToyNormal",32,"Rejection","IS",-1,0.5,0.279633105455537,0.0103280066707648,27.0752251009952
"878","ToyNormal",32,"Rejection","IS",-1,1,0.271734487646016,0.009277304936327,29.2902399469473
"879","ToyNormal",32,"Rejection","IS",0,0.5,0.559940885367282,0.0224399162818944,24.9528954713199
"880","ToyNormal",32,"Rejection","IS",0,1,0.543549572382469,0.019747265246734,27.5253087245773
"881","ToyNormal",32,"Rejection","MCMC",-1,0.5,0.271930661362655,0.00911264433590182,29.8410265274272
"882","ToyNormal",32,"Rejection","MCMC",-1,1,0.271930661362655,0.00911264433590185,29.8410265274271
"883","ToyNormal",32,"Rejection","MCMC",0,0.5,0.537006319204489,0.111486914117682,4.81676547830219
"884","ToyNormal",32,"Rejection","MCMC",0,1,0.537006319204489,0.11148691411768,4.81676547830224
"885","ToyNormal",32,"Rejection","OFF",-1,0.5,0.281233974982189,0.0100392790134867,28.0133637688902
"886","ToyNormal",32,"Rejection","OFF",-1,1,0.281233974982189,0.0100392790134868,28.0133637688902
"887","ToyNormal",32,"Rejection","OFF",0,0.5,0.563267025948079,0.259801111964181,2.16807011213154
"888","ToyNormal",32,"Rejection","OFF",0,1,0.563267025948079,0.259801111964183,2.16807011213152
"889","ToyNormal",32,"SKL","IS",-1,0.5,0.00798528128685115,0.000576003591304525,13.8632491314267
"890","ToyNormal",32,"SKL","IS",-1,1,0.00774353366473621,0.000510314214855757,15.1740504953893
"891","ToyNormal",32,"SKL","IS",0,0.5,0.0318980279820657,0.002338681709921,13.6393198983641
"892","ToyNormal",32,"SKL","IS",0,1,0.0309648091893444,0.00206857860219768,14.9691238014582
"893","ToyNormal",32,"SKL","MCMC",-1,0.5,0.00788150521227302,0.00425892824923856,1.85058417306799
"894","ToyNormal",32,"SKL","MCMC",-1,1,0.00788150521227302,0.00425892824923853,1.850584173068
"895","ToyNormal",32,"SKL","MCMC",0,0.5,0.0309999044826407,0.00853205560999017,3.63334533899931
"896","ToyNormal",32,"SKL","MCMC",0,1,0.0309999044826407,0.00853205560999024,3.63334533899928
"897","ToyNormal",32,"SKL","OFF",-1,0.5,0.00826492512185479,0.00608670195176566,1.35786591611525
"898","ToyNormal",32,"SKL","OFF",-1,1,0.00826492512185479,0.00608670195176574,1.35786591611524
"899","ToyNormal",32,"SKL","OFF",0,0.5,0.0320238380969457,0.0128533632435616,2.49147538197731
"900","ToyNormal",32,"SKL","OFF",0,1,0.0320238380969457,0.0128533632435617,2.49147538197728
"901","ToyNormal",64,"ApproxRejection","IS",-1,0.5,0.279285058964419,0.00692512029300707,40.3292718606547
"902","ToyNormal",64,"ApproxRejection","IS",-1,1,0.271286215043452,0.00621768505568492,43.631385735019
"903","ToyNormal",64,"ApproxRejection","IS",0,0.5,0.558571344729578,0.01385002393168,40.3299913043417
"904","ToyNormal",64,"ApproxRejection","IS",0,1,0.542695021736408,0.0124419473137018,43.6181739122751
"905","ToyNormal",64,"ApproxRejection","MCMC",-1,0.5,0.271193202553842,0.00618992186175642,43.8120558886813
"906","ToyNormal",64,"ApproxRejection","MCMC",-1,1,0.271193202553842,0.00618992186175648,43.8120558886809
"907","ToyNormal",64,"ApproxRejection","MCMC",0,0.5,0.542280445348338,0.0125767392421389,43.1177298747998
"908","ToyNormal",64,"ApproxRejection","MCMC",0,1,0.542280445348338,0.0125767392421389,43.1177298747996
"909","ToyNormal",64,"ApproxRejection","OFF",-1,0.5,0.280498095162213,0.00660474001720678,42.4692106625628
"910","ToyNormal",64,"ApproxRejection","OFF",-1,1,0.280498095162213,0.00660474001720678,42.4692106625628
"911","ToyNormal",64,"ApproxRejection","OFF",0,0.5,0.522825475743041,0.0140320290815653,37.259435018554
"912","ToyNormal",64,"ApproxRejection","OFF",0,1,0.522825475743041,0.0140320290815652,37.2594350185543
"913","ToyNormal",64,"Rejection","IS",-1,0.5,0.279285058964419,0.00692512029300705,40.3292718606548
"914","ToyNormal",64,"Rejection","IS",-1,1,0.271286215043452,0.00621768505568492,43.631385735019
"915","ToyNormal",64,"Rejection","IS",0,0.5,0.559130955311168,0.0154503445979523,36.1888986854876
"916","ToyNormal",64,"Rejection","IS",0,1,0.542432161256497,0.0138771789128271,39.0880714779221
"917","ToyNormal",64,"Rejection","MCMC",-1,0.5,0.271193202553842,0.00618992186175643,43.8120558886812
"918","ToyNormal",64,"Rejection","MCMC",-1,1,0.271193202553842,0.00618992186175644,43.8120558886811
"919","ToyNormal",64,"Rejection","MCMC",0,0.5,0.557275725886484,0.110320504015584,5.05142476332198
"920","ToyNormal",64,"Rejection","MCMC",0,1,0.557275725886484,0.110320504015583,5.05142476332202
"921","ToyNormal",64,"Rejection","OFF",-1,0.5,0.280498095162213,0.00660474001720685,42.4692106625623
"922","ToyNormal",64,"Rejection","OFF",-1,1,0.280498095162213,0.00660474001720676,42.4692106625629
"923","ToyNormal",64,"Rejection","OFF",0,0.5,0.562111852842357,0.341424677969744,1.64637148136131
"924","ToyNormal",64,"Rejection","OFF",0,1,0.562111852842357,0.341424677969743,1.64637148136132
"925","ToyNormal",64,"SKL","IS",-1,0.5,0.00390501346501137,0.000191634744358033,20.3773771718326
"926","ToyNormal",64,"SKL","IS",-1,1,0.00379611685777582,0.000168408830418309,22.5410796354722
"927","ToyNormal",64,"SKL","IS",0,0.5,0.015615915880695,0.000786279990942095,19.8605026969903
"928","ToyNormal",64,"SKL","IS",0,1,0.0151837271875159,0.000694287661055439,21.8695045860875
"929","ToyNormal",64,"SKL","MCMC",-1,0.5,0.00349325683815724,0.0021477927657561,1.62644035954162
"930","ToyNormal",64,"SKL","MCMC",-1,1,0.00349325683815724,0.00214779276575607,1.62644035954164
"931","ToyNormal",64,"SKL","MCMC",0,0.5,0.0147017435541641,0.00453189110976621,3.2440637248503
"932","ToyNormal",64,"SKL","MCMC",0,1,0.0147017435541641,0.00453189110976616,3.24406372485034
"933","ToyNormal",64,"SKL","OFF",-1,0.5,0.0035947266113183,0.00278420843801354,1.29111260573689
"934","ToyNormal",64,"SKL","OFF",-1,1,0.0035947266113183,0.00278420843801357,1.29111260573688
"935","ToyNormal",64,"SKL","OFF",0,0.5,0.0145817667968335,0.0059048197836817,2.46946855806353
"936","ToyNormal",64,"SKL","OFF",0,1,0.0145817667968335,0.00590481978368172,2.46946855806352
"937","ToyNormal",128,"ApproxRejection","IS",-1,0.5,0.279856111128811,0.00484257505318148,57.7907638096286
"938","ToyNormal",128,"ApproxRejection","IS",-1,1,0.271615644579602,0.00455091472010432,59.6837473969137
"939","ToyNormal",128,"ApproxRejection","IS",0,0.5,0.559708226840811,0.00968483633453205,57.7922235861774
"940","ToyNormal",128,"ApproxRejection","IS",0,1,0.543290044491769,0.00910448300193346,59.6728056251403
"941","ToyNormal",128,"ApproxRejection","MCMC",-1,0.5,0.271695226064078,0.00454434081271063,59.7875989635591
"942","ToyNormal",128,"ApproxRejection","MCMC",-1,1,0.271695226064078,0.00454434081271063,59.7875989635591
"943","ToyNormal",128,"ApproxRejection","MCMC",0,0.5,0.543151883824074,0.00899316703986239,60.3960630795072
"944","ToyNormal",128,"ApproxRejection","MCMC",0,1,0.543151883824074,0.00899316703986225,60.3960630795081
"945","ToyNormal",128,"ApproxRejection","OFF",-1,0.5,0.28084161663848,0.00492155145713205,57.0636351330839
"946","ToyNormal",128,"ApproxRejection","OFF",-1,1,0.28084161663848,0.00492155145713196,57.0636351330848
"947","ToyNormal",128,"ApproxRejection","OFF",0,0.5,0.525207561236698,0.01057921901768,49.6452110840102
"948","ToyNormal",128,"ApproxRejection","OFF",0,1,0.525207561236698,0.0105792190176804,49.6452110840082
"949","ToyNormal",128,"Rejection","IS",-1,0.5,0.279856111128811,0.0048425750531816,57.7907638096272
"950","ToyNormal",128,"Rejection","IS",-1,1,0.271615644579602,0.00455091472010435,59.6837473969132
"951","ToyNormal",128,"Rejection","IS",0,0.5,0.560837656628344,0.0109010072854262,51.4482416114096
"952","ToyNormal",128,"Rejection","IS",0,1,0.543607911873844,0.0102271884148548,53.1532117941879
"953","ToyNormal",128,"Rejection","MCMC",-1,0.5,0.271695226064078,0.00454434081271059,59.7875989635597
"954","ToyNormal",128,"Rejection","MCMC",-1,1,0.271695226064078,0.00454434081271065,59.7875989635589
"955","ToyNormal",128,"Rejection","MCMC",0,0.5,0.535382144435125,0.112335807906726,4.76590816776484
"956","ToyNormal",128,"Rejection","MCMC",0,1,0.535382144435125,0.112335807906726,4.76590816776484
"957","ToyNormal",128,"Rejection","OFF",-1,0.5,0.28084161663848,0.004921551457132,57.0636351330844
"958","ToyNormal",128,"Rejection","OFF",-1,1,0.28084161663848,0.004921551457132,57.0636351330844
"959","ToyNormal",128,"Rejection","OFF",0,0.5,0.506838355952475,0.43524259543986,1.16449621719643
"960","ToyNormal",128,"Rejection","OFF",0,1,0.506838355952475,0.435242595439863,1.16449621719643
"961","ToyNormal",128,"SKL","IS",-1,0.5,0.00194171171130046,6.46454717070756e-05,30.0363143778861
"962","ToyNormal",128,"SKL","IS",-1,1,0.0018880811906637,6.12800814255942e-05,30.810683451134
"963","ToyNormal",128,"SKL","IS",0,0.5,0.00777839769800376,0.000268319168800216,28.9893477711068
"964","ToyNormal",128,"SKL","IS",0,1,0.00755814516204653,0.000255449310804177,29.5876514141018
"965","ToyNormal",128,"SKL","MCMC",-1,0.5,0.00198192746909477,0.00100044714608787,1.98104165406924
"966","ToyNormal",128,"SKL","MCMC",-1,1,0.00198192746909477,0.00100044714608787,1.98104165406924
"967","ToyNormal",128,"SKL","MCMC",0,0.5,0.00767295534659747,0.00197330479685562,3.88837819622392
"968","ToyNormal",128,"SKL","MCMC",0,1,0.00767295534659747,0.00197330479685557,3.88837819622402
"969","ToyNormal",128,"SKL","OFF",-1,0.5,0.00198945277567583,0.0015484879022501,1.28477127447038
"970","ToyNormal",128,"SKL","OFF",-1,1,0.00198945277567583,0.00154848790225006,1.28477127447042
"971","ToyNormal",128,"SKL","OFF",0,0.5,0.00735330055493923,0.00327532456829041,2.24506011591314
"972","ToyNormal",128,"SKL","OFF",0,1,0.00735330055493923,0.00327532456829038,2.24506011591316
